Stazioni;Data;T-MIN;T-MAX
Lago di Corbara;06/02/2020;0,1;10,4
Lago di Corbara;07/02/2020;-4,5;14,0
Lago di Corbara;08/02/2020;-3,4;13,5
Lago di Corbara;09/02/2020;-1,8;13,5
Lago di Corbara;10/02/2020;9,2;12,9
Lago di Corbara;11/02/2020;6,8;19,0
Lago di Corbara;12/02/2020;2,4;17,2
Lago di Corbara;13/02/2020;0,0;15,5
Lago di Corbara;14/02/2020;5,0;16,7
Lago di Corbara;15/02/2020;0,4;16,8
Lago di Corbara;16/02/2020;-0,4;18,3
Lago di Corbara;17/02/2020;1,1;16,7
Lago di Corbara;18/02/2020;3,8;18,2
Lago di Corbara;19/02/2020;3,0;12,1
Lago di Corbara;20/02/2020;1,9;13,9
Lago di Corbara;21/02/2020;-1,9;16,5
Lago di Corbara;22/02/2020;0,9;18,3
Lago di Corbara;23/02/2020;2,0;17,4
Lago di Corbara;24/02/2020;4,5;19,2
Lago di Corbara;25/02/2020;9,5;17,2
Lago di Corbara;26/02/2020;2,3;15,5
Lago di Corbara;27/02/2020;-2,2;13,8
Lago di Corbara;28/02/2020;3,1;14,3
Lago di Corbara;29/02/2020;-1,0;15,5
Lago di Nemi;01/02/2020;8,9;13,0
Lago di Nemi;02/02/2020;8,7;14,5
Lago di Nemi;03/02/2020;6,8;16,4
Lago di Nemi;04/02/2020;5,4;15,9
Lago di Nemi;05/02/2020;2,3;11,5
Lago di Nemi;06/02/2020;1,3;12,0
Lago di Nemi;07/02/2020;-0,9;12,8
Lago di Nemi;08/02/2020;-1,1;12,3
Lago di Nemi;09/02/2020;0,5;11,9
Lago di Nemi;10/02/2020;7,9;11,1
Lago di Nemi;11/02/2020;7,2;15,5
Lago di Nemi;12/02/2020;3,8;16,1
Lago di Nemi;13/02/2020;2,6;12,4
Lago di Nemi;14/02/2020;6,6;15,9
Lago di Nemi;15/02/2020;2,4;15,9
Lago di Nemi;16/02/2020;1,6;15,8
Lago di Nemi;17/02/2020;1,2;14,2
Lago di Nemi;18/02/2020;2,6;12,1
Lago di Nemi;19/02/2020;3,3;11,0
Lago di Nemi;20/02/2020;3,5;14,1
Lago di Nemi;21/02/2020;0,7;14,7
Lago di Nemi;22/02/2020;2,8;15,4
Lago di Nemi;23/02/2020;4,3;16,2
Lago di Nemi;24/02/2020;9,3;15,3
Lago di Nemi;25/02/2020;9,7;13,6
Lago di Nemi;26/02/2020;2,3;14,6
Lago di Nemi;27/02/2020;1,6;12,8
Lago di Nemi;28/02/2020;5,5;15,3
Lago di Nemi;29/02/2020;5,4;12,0
Lanuvio;01/02/2020;10,7;14,5
Lanuvio;02/02/2020;9,8;17,0
Lanuvio;03/02/2020;8,3;18,2
Lanuvio;04/02/2020;6,7;18,0
Lanuvio;05/02/2020;4,5;12,3
Lanuvio;06/02/2020;1,5;13,2
Lanuvio;07/02/2020;1,1;13,9
Lanuvio;08/02/2020;0,3;15,4
Lanuvio;09/02/2020;2,9;14,6
Lanuvio;10/02/2020;8,9;12,4
Lanuvio;11/02/2020;9,1;18,6
Lanuvio;12/02/2020;5,1;16,8
Lanuvio;13/02/2020;4,5;15,2
Lanuvio;14/02/2020;8,6;16,8
Lanuvio;15/02/2020;3,2;16,9
Lanuvio;16/02/2020;3,3;16,7
Lanuvio;17/02/2020;2,7;16,6
Lanuvio;18/02/2020;5,2;14,6
Lanuvio;19/02/2020;5,2;13,7
Lanuvio;20/02/2020;4,0;16,0
Lanuvio;21/02/2020;3,4;15,9
Lanuvio;22/02/2020;4,5;16,0
Lanuvio;23/02/2020;5,1;16,7
Lanuvio;24/02/2020;10,6;16,6
Lanuvio;25/02/2020;9,6;16,3
Lanuvio;26/02/2020;4,9;17,0
Lanuvio;27/02/2020;2,8;13,6
Lanuvio;28/02/2020;5,1;16,3
Lanuvio;29/02/2020;5,0;15,1
Latina;01/02/2020;11,8;16,3
Latina;02/02/2020;11,7;18,2
Latina;03/02/2020;9,9;20,4
Latina;04/02/2020;8,9;19,1
Latina;05/02/2020;5,6;14,1
Latina;06/02/2020;3,0;15,3
Latina;07/02/2020;2,3;15,1
Latina;08/02/2020;1,3;16,5
Latina;09/02/2020;3,8;17,2
Latina;10/02/2020;9,6;13,7
Latina;11/02/2020;11,0;18,9
Latina;12/02/2020;7,7;18,8
Latina;13/02/2020;5,4;17,2
Latina;14/02/2020;9,7;19,1
Latina;15/02/2020;5,5;18,5
Latina;16/02/2020;5,2;17,8
Latina;17/02/2020;5,4;17,4
Latina;18/02/2020;6,2;15,3
Latina;19/02/2020;6,9;15,1
Latina;20/02/2020;6,8;17,5
Latina;21/02/2020;5,3;17,3
Latina;22/02/2020;6,0;17,0
Latina;23/02/2020;5,8;18,3
Latina;24/02/2020;11,8;17,8
Latina;25/02/2020;10,9;18,6
Latina;26/02/2020;6,4;17,6
Latina;27/02/2020;4,7;15,6
Latina;28/02/2020;9,3;19,2
Latina;29/02/2020;5,0;18,6
Lenola;01/02/2020;8,6;11,0
Lenola;02/02/2020;7,8;12,9
Lenola;03/02/2020;7,0;16,1
Lenola;04/02/2020;6,4;15,0
Lenola;05/02/2020;3,4;9,6
Lenola;06/02/2020;0,2;9,0
Lenola;07/02/2020;-0,4;11,4
Lenola;08/02/2020;1,3;12,6
Lenola;09/02/2020;0,9;12,3
Lenola;10/02/2020;7,0;10,3
Lenola;11/02/2020;7,8;13,2
Lenola;12/02/2020;4,6;16,9
Lenola;13/02/2020;3,5;13,1
Lenola;14/02/2020;6,5;15,3
Lenola;15/02/2020;3,4;15,3
Lenola;16/02/2020;3,4;14,6
Lenola;17/02/2020;3,3;12,9
Lenola;18/02/2020;3,3;13,8
Lenola;19/02/2020;4,5;12,6
Lenola;20/02/2020;3,3;13,3
Lenola;21/02/2020;2,2;13,6
Lenola;22/02/2020;4,6;15,0
Lenola;23/02/2020;3,6;16,7
Lenola;24/02/2020;4,9;14,3
Lenola;25/02/2020;8,0;13,9
Lenola;26/02/2020;2,9;13,2
Lenola;27/02/2020;2,8;12,6
Lenola;28/02/2020;4,0;16,9
Lenola;29/02/2020;2,4;13,7
Leonessa;01/02/2020;5,2;9,7
Leonessa;02/02/2020;4,1;13,2
Leonessa;03/02/2020;2,5;14,5
Leonessa;04/02/2020;-1,5;13,2
Leonessa;05/02/2020;-6,2;3,4
Leonessa;06/02/2020;-3,7;4,1
Leonessa;07/02/2020;-9,2;10,3
Leonessa;08/02/2020;-7,8;11,9
Leonessa;09/02/2020;-5,8;10,7
Leonessa;10/02/2020;4,5;10,4
Leonessa;11/02/2020;4,4;13,2
Leonessa;12/02/2020;-1,7;12,8
Leonessa;13/02/2020;-4,6;12,5
Leonessa;14/02/2020;-2,0;10,0
Leonessa;15/02/2020;-3,4;13,2
Leonessa;16/02/2020;-5,0;14,3
Leonessa;17/02/2020;-3,8;14,8
Leonessa;18/02/2020;-3,3;14,0
Leonessa;19/02/2020;-3,1;10,2
Leonessa;20/02/2020;-3,0;10,8
Leonessa;21/02/2020;-6,2;12,2
Leonessa;22/02/2020;-2,0;14,2
Leonessa;23/02/2020;-3,3;15,8
Leonessa;24/02/2020;-1,9;19,1
Leonessa;25/02/2020;0,1;13,5
Leonessa;26/02/2020;-1,1;8,3
Leonessa;27/02/2020;-4,4;7,4
Leonessa;28/02/2020;-1,1;9,1
Leonessa;29/02/2020;-4,1;10,9
Licenza;01/02/2020;8,1;10,1
Licenza;02/02/2020;8,5;14,0
Licenza;03/02/2020;6,2;17,0
Licenza;04/02/2020;2,5;16,1
Licenza;05/02/2020;0,5;10,2
Licenza;06/02/2020;0,4;10,5
Licenza;07/02/2020;-2,6;13,0
Licenza;08/02/2020;-1,2;14,0
Licenza;09/02/2020;-0,5;12,9
Licenza;10/02/2020;5,8;10,3
Licenza;11/02/2020;5,5;17,6
Licenza;12/02/2020;2,8;15,9
Licenza;13/02/2020;1,0;12,8
Licenza;14/02/2020;4,1;15,4
Licenza;15/02/2020;2,5;16,0
Licenza;16/02/2020;0,3;16,3
Licenza;17/02/2020;1,6;15,4
Licenza;18/02/2020;0,7;14,8
Licenza;19/02/2020;2,3;12,7
Licenza;20/02/2020;1,7;15,6
Licenza;21/02/2020;0,0;15,3
Licenza;22/02/2020;2,5;16,4
Licenza;23/02/2020;2,1;16,0
Licenza;24/02/2020;1,8;16,6
Licenza;25/02/2020;3,6;15,4
Licenza;26/02/2020;0,3;14,1
Licenza;27/02/2020;-0,7;11,4
Licenza;28/02/2020;3,0;15,3
Licenza;29/02/2020;0,5;13,1
Liri a Ceprano;01/02/2020;8,2;13,3
Liri a Ceprano;02/02/2020;8,4;18,1
Liri a Ceprano;03/02/2020;5,7;18,5
Liri a Ceprano;04/02/2020;6,6;17,8
Liri a Ceprano;05/02/2020;3,4;13,5
Liri a Ceprano;06/02/2020;-1,5;12,4
Liri a Ceprano;07/02/2020;-4,9;14,8
Liri a Ceprano;08/02/2020;-4,0;16,0
Liri a Ceprano;09/02/2020;-2,7;15,5
Liri a Ceprano;10/02/2020;7,0;10,6
Liri a Ceprano;11/02/2020;8,1;17,9
Liri a Ceprano;12/02/2020;2,5;18,8
Liri a Ceprano;13/02/2020;0,1;16,4
Liri a Ceprano;14/02/2020;3,9;19,6
Liri a Ceprano;15/02/2020;-1,1;18,7
Liri a Ceprano;16/02/2020;-1,0;18,2
Liri a Ceprano;17/02/2020;-0,8;18,0
Liri a Ceprano;18/02/2020;-0,1;17,6
Liri a Ceprano;19/02/2020;2,8;15,0
Liri a Ceprano;20/02/2020;-0,3;17,8
Liri a Ceprano;21/02/2020;-1,3;18,0
Liri a Ceprano;22/02/2020;-1,0;18,5
Liri a Ceprano;23/02/2020;0,2;19,7
Liri a Ceprano;24/02/2020;5,6;18,9
Liri a Ceprano;25/02/2020;5,1;19,1
Liri a Ceprano;26/02/2020;4,1;17,5
Liri a Ceprano;27/02/2020;2,0;15,1
Liri a Ceprano;28/02/2020;2,7;19,5
Liri a Ceprano;29/02/2020;-1,0;17,0
Liri a Civitella Roveto;01/02/2020;6,5;12,6
Liri a Civitella Roveto;02/02/2020;7,3;16,3
Liri a Civitella Roveto;03/02/2020;5,1;16,8
Liri a Civitella Roveto;04/02/2020;3,1;15,4
Liri a Civitella Roveto;05/02/2020;0,5;8,4
Liri a Civitella Roveto;06/02/2020;-1,9;7,3
Liri a Civitella Roveto;07/02/2020;-3,3;11,8
Liri a Civitella Roveto;08/02/2020;-3,4;13,7
Liri a Civitella Roveto;09/02/2020;-2,6;12,9
Liri a Civitella Roveto;10/02/2020;4,0;10,1
Liri a Civitella Roveto;11/02/2020;7,1;15,8
Liri a Civitella Roveto;12/02/2020;0,3;17,4
Liri a Civitella Roveto;13/02/2020;-1,5;13,3
Liri a Civitella Roveto;14/02/2020;5,4;15,0
Liri a Civitella Roveto;15/02/2020;0,9;14,9
Liri a Civitella Roveto;16/02/2020;-1,3;17,2
Liri a Civitella Roveto;17/02/2020;-1,2;16,5
Liri a Civitella Roveto;18/02/2020;-0,9;15,3
Liri a Civitella Roveto;19/02/2020;0,6;13,7
Liri a Civitella Roveto;20/02/2020;-0,7;12,7
Liri a Civitella Roveto;21/02/2020;-2,0;15,7
Liri a Civitella Roveto;22/02/2020;2,1;15,7
Liri a Civitella Roveto;23/02/2020;0,1;18,1
Liri a Civitella Roveto;24/02/2020;0,1;16,6
Liri a Civitella Roveto;25/02/2020;4,0;16,6
Liri a Civitella Roveto;26/02/2020;1,3;14,7
Liri a Civitella Roveto;27/02/2020;1,1;11,8
Liri a Civitella Roveto;28/02/2020;2,3;13,6
Liri a Civitella Roveto;29/02/2020;-1,0;13,7
Lugnano;01/02/2020;7,7;11,0
Lugnano;02/02/2020;8,9;16,9
Lugnano;03/02/2020;7,8;17,6
Lugnano;04/02/2020;2,3;14,2
Lugnano;05/02/2020;1,0;9,4
Lugnano;06/02/2020;-0,9;10,8
Lugnano;07/02/2020;-3,8;12,8
Lugnano;08/02/2020;-3,1;14,3
Lugnano;09/02/2020;-1,4;13,3
Lugnano;10/02/2020;6,6;10,4
Lugnano;11/02/2020;6,4;17,6
Lugnano;12/02/2020;2,9;15,8
Lugnano;13/02/2020;0,4;14,9
Lugnano;14/02/2020;4,8;15,0
Lugnano;15/02/2020;1,5;15,0
Lugnano;16/02/2020;-0,2;16,4
Lugnano;17/02/2020;1,1;17,3
Lugnano;18/02/2020;0,3;16,9
Lugnano;19/02/2020;2,6;15,0
Lugnano;20/02/2020;0,7;15,3
Lugnano;21/02/2020;-1,0;14,7
Lugnano;22/02/2020;2,2;15,5
Lugnano;23/02/2020;1,2;17,7
Lugnano;24/02/2020;1,8;18,7
Lugnano;25/02/2020;7,0;16,3
Lugnano;26/02/2020;1,0;13,4
Lugnano;27/02/2020;-1,6;11,8
Lugnano;28/02/2020;2,5;14,5
Lugnano;29/02/2020;0,0;13,9
Maccarese rlazio;01/02/2020;10,2;15,1
Maccarese rlazio;02/02/2020;11,6;16,5
Maccarese rlazio;03/02/2020;9,7;16,8
Maccarese rlazio;04/02/2020;7,3;17,7
Maccarese rlazio;05/02/2020;5,3;14,1
Maccarese rlazio;06/02/2020;3,8;12,8
Maccarese rlazio;07/02/2020;1,3;13,8
Maccarese rlazio;08/02/2020;-0,5;16,0
Maccarese rlazio;09/02/2020;2,3;15,0
Maccarese rlazio;10/02/2020;10,4;14,8
Maccarese rlazio;11/02/2020;9,7;17,5
Maccarese rlazio;12/02/2020;6,6;16,0
Maccarese rlazio;13/02/2020;4,8;15,4
Maccarese rlazio;14/02/2020;9,4;18,7
Maccarese rlazio;15/02/2020;4,3;17,1
Maccarese rlazio;16/02/2020;3,6;16,1
Maccarese rlazio;17/02/2020;5,1;15,2
Maccarese rlazio;18/02/2020;5,8;16,1
Maccarese rlazio;19/02/2020;5,8;14,9
Maccarese rlazio;20/02/2020;3,9;16,1
Maccarese rlazio;21/02/2020;1,1;15,5
Maccarese rlazio;22/02/2020;4,3;16,6
Maccarese rlazio;23/02/2020;3,4;15,0
Maccarese rlazio;24/02/2020;9,8;16,2
Maccarese rlazio;25/02/2020;9,7;16,1
Maccarese rlazio;26/02/2020;6,4;16,8
Maccarese rlazio;27/02/2020;2,9;14,1
Maccarese rlazio;28/02/2020;6,5;16,8
Maccarese rlazio;29/02/2020;6,2;14,8
Mandrione;01/02/2020;8,8;14,8
Mandrione;02/02/2020;8,6;17,8
Mandrione;03/02/2020;8,1;18,9
Mandrione;04/02/2020;7,2;19,2
Mandrione;05/02/2020;0,9;13,8
Mandrione;06/02/2020;0,1;13,3
Mandrione;07/02/2020;-3,9;14,4
Mandrione;08/02/2020;-3,7;16,4
Mandrione;09/02/2020;-1,3;15,5
Mandrione;10/02/2020;9,6;14,5
Mandrione;11/02/2020;4,3;20,7
Mandrione;12/02/2020;1,8;18,0
Mandrione;13/02/2020;0,0;17,4
Mandrione;14/02/2020;3,5;19,0
Mandrione;15/02/2020;0,6;19,2
Mandrione;16/02/2020;-0,1;17,8
Mandrione;17/02/2020;1,1;17,7
Mandrione;18/02/2020;2,4;17,9
Mandrione;19/02/2020;1,6;18,3
Mandrione;20/02/2020;0,6;16,7
Mandrione;21/02/2020;-2,1;17,5
Mandrione;22/02/2020;0,6;18,6
Mandrione;23/02/2020;1,2;17,9
Mandrione;24/02/2020;2,4;19,8
Mandrione;25/02/2020;7,1;17,0
Mandrione;26/02/2020;1,7;17,9
Mandrione;27/02/2020;-3,2;15,2
Mandrione;28/02/2020;1,4;16,8
Mandrione;29/02/2020;-1,7;15,1
Manziana;01/02/2020;9,2;11,7
Manziana;02/02/2020;10,4;13,9
Manziana;03/02/2020;9,9;17,4
Manziana;04/02/2020;4,4;18,5
Manziana;05/02/2020;1,9;12,3
Manziana;06/02/2020;2,2;10,2
Manziana;07/02/2020;0,9;14,3
Manziana;08/02/2020;2,4;15,4
Manziana;09/02/2020;4,4;13,0
Manziana;10/02/2020;8,5;11,2
Manziana;11/02/2020;8,5;18,4
Manziana;12/02/2020;6,9;17,8
Manziana;13/02/2020;5,6;13,9
Manziana;14/02/2020;8,0;17,4
Manziana;15/02/2020;5,8;17,1
Manziana;16/02/2020;5,4;17,7
Manziana;17/02/2020;5,9;15,9
Manziana;18/02/2020;6,9;16,2
Manziana;19/02/2020;6,0;14,1
Manziana;20/02/2020;3,5;15,8
Manziana;21/02/2020;4,0;16,7
Manziana;22/02/2020;6,3;16,7
Manziana;23/02/2020;6,1;17,6
Manziana;24/02/2020;8,3;18,5
Manziana;25/02/2020;9,2;14,8
Manziana;26/02/2020;3,0;16,0
Manziana;27/02/2020;1,4;13,7
Manziana;28/02/2020;7,0;14,6
Manziana;29/02/2020;5,9;13,2
Marta;01/02/2020;9,6;12,0
Marta;02/02/2020;10,3;14,5
Marta;03/02/2020;9,3;16,2
Marta;04/02/2020;8,1;15,9
Marta;05/02/2020;6,1;10,5
Marta;06/02/2020;5,2;9,6
Marta;07/02/2020;0,1;13,0
Marta;08/02/2020;0,4;13,0
Marta;09/02/2020;1,0;12,2
Marta;10/02/2020;9,1;12,3
Marta;11/02/2020;7,1;16,6
Marta;12/02/2020;4,4;14,7
Marta;13/02/2020;2,6;13,4
Marta;14/02/2020;5,4;13,7
Marta;15/02/2020;3,3;13,4
Marta;16/02/2020;2,8;15,6
Marta;17/02/2020;2,6;13,7
Marta;18/02/2020;5,3;15,5
Marta;19/02/2020;3,7;13,6
Marta;20/02/2020;5,1;11,5
Marta;21/02/2020;1,3;13,8
Marta;22/02/2020;3,5;14,5
Marta;23/02/2020;3,7;14,0
Marta;24/02/2020;4,4;16,0
Marta;25/02/2020;9,2;14,2
Marta;26/02/2020;2,7;13,6
Marta;27/02/2020;0,5;11,0
Marta;28/02/2020;5,8;12,5
Marta;29/02/2020;2,0;12,5
Marta a Tarquinia;01/02/2020;9,5;15,4
Marta a Tarquinia;02/02/2020;10,3;18,1
Marta a Tarquinia;03/02/2020;8,9;18,7
Marta a Tarquinia;04/02/2020;8,1;19,7
Marta a Tarquinia;05/02/2020;0,1;14,7
Marta a Tarquinia;06/02/2020;2,5;13,4
Marta a Tarquinia;07/02/2020;1,3;14,2
Marta a Tarquinia;08/02/2020;-0,3;14,0
Marta a Tarquinia;09/02/2020;1,2;15,4
Marta a Tarquinia;10/02/2020;11,2;15,5
Marta a Tarquinia;11/02/2020;7,0;18,8
Marta a Tarquinia;12/02/2020;3,3;16,8
Marta a Tarquinia;13/02/2020;3,2;16,3
Marta a Tarquinia;14/02/2020;6,3;20,0
Marta a Tarquinia;15/02/2020;4,0;18,8
Marta a Tarquinia;16/02/2020;1,3;16,5
Marta a Tarquinia;17/02/2020;3,5;15,4
Marta a Tarquinia;18/02/2020;5,1;17,3
Marta a Tarquinia;19/02/2020;4,9;15,7
Marta a Tarquinia;20/02/2020;3,3;16,5
Marta a Tarquinia;21/02/2020;-0,2;16,1
Marta a Tarquinia;22/02/2020;4,0;16,2
Marta a Tarquinia;23/02/2020;3,2;15,7
Marta a Tarquinia;24/02/2020;5,1;16,9
Marta a Tarquinia;25/02/2020;10,6;16,6
Marta a Tarquinia;26/02/2020;2,9;17,4
Marta a Tarquinia;27/02/2020;-0,6;13,9
Marta a Tarquinia;28/02/2020;4,9;16,9
Marta a Tarquinia;29/02/2020;1,4;15,9
Massimina;01/02/2020;9,9;13,4
Massimina;02/02/2020;10,5;15,5
Massimina;03/02/2020;8,1;18,3
Massimina;04/02/2020;5,5;18,3
Massimina;05/02/2020;2,1;14,0
Massimina;06/02/2020;2,6;13,1
Massimina;07/02/2020;-0,1;14,8
Massimina;08/02/2020;-1,6;15,8
Massimina;09/02/2020;3,3;14,8
Massimina;10/02/2020;9,0;13,9
Massimina;11/02/2020;8,5;18,6
Massimina;12/02/2020;5,9;17,7
Massimina;13/02/2020;4,3;14,9
Massimina;14/02/2020;7,6;18,6
Massimina;15/02/2020;3,8;18,5
Massimina;16/02/2020;3,5;18,1
Massimina;17/02/2020;5,8;17,2
Massimina;18/02/2020;6,0;16,3
Massimina;19/02/2020;5,6;14,8
Massimina;20/02/2020;4,0;17,3
Massimina;21/02/2020;1,7;17,0
Massimina;22/02/2020;4,5;16,8
Massimina;23/02/2020;4,7;16,9
Massimina;24/02/2020;9,6;17,8
Massimina;25/02/2020;9,6;16,4
Massimina;26/02/2020;4,4;17,6
Massimina;27/02/2020;0,9;14,0
Massimina;28/02/2020;5,3;17,3
Massimina;29/02/2020;4,9;15,5
Melfa ad Atina;01/02/2020;7,6;13,1
Melfa ad Atina;02/02/2020;8,7;15,6
Melfa ad Atina;03/02/2020;5,7;17,0
Melfa ad Atina;04/02/2020;6,3;15,7
Melfa ad Atina;05/02/2020;1,8;10,5
Melfa ad Atina;06/02/2020;-2,0;9,4
Melfa ad Atina;07/02/2020;-5,4;11,0
Melfa ad Atina;08/02/2020;-4,8;13,4
Melfa ad Atina;09/02/2020;-4,4;13,3
Melfa ad Atina;10/02/2020;4,1;10,6
Melfa ad Atina;11/02/2020;6,8;16,0
Melfa ad Atina;12/02/2020;1,4;16,3
Melfa ad Atina;13/02/2020;-1,0;13,9
Melfa ad Atina;14/02/2020;5,1;16,3
Melfa ad Atina;15/02/2020;-1,1;15,8
Melfa ad Atina;16/02/2020;-1,9;15,4
Melfa ad Atina;17/02/2020;-1,3;15,8
Melfa ad Atina;18/02/2020;0,0;15,6
Melfa ad Atina;19/02/2020;2,6;14,0
Melfa ad Atina;20/02/2020;-0,3;14,6
Melfa ad Atina;21/02/2020;-2,0;14,9
Melfa ad Atina;22/02/2020;-1,9;14,8
Melfa ad Atina;23/02/2020;-0,9;17,2
Melfa ad Atina;24/02/2020;1,8;16,9
Melfa ad Atina;25/02/2020;4,1;17,1
Melfa ad Atina;26/02/2020;2,3;15,1
Melfa ad Atina;27/02/2020;0,6;12,7
Melfa ad Atina;28/02/2020;2,3;16,9
Melfa ad Atina;29/02/2020;-1,8;14,7
Micigliano;01/02/2020;6,1;7,9
Micigliano;02/02/2020;6,8;9,8
Micigliano;03/02/2020;6,2;13,7
Micigliano;04/02/2020;-1,0;12,1
Micigliano;05/02/2020;-1,4;4,9
Micigliano;06/02/2020;-2,3;4,6
Micigliano;07/02/2020;-2,2;11,9
Micigliano;08/02/2020;-0,1;13,5
Micigliano;09/02/2020;-0,3;11,0
Micigliano;10/02/2020;3,6;7,8
Micigliano;11/02/2020;5,4;14,8
Micigliano;12/02/2020;2,2;14,2
Micigliano;13/02/2020;1,8;11,8
Micigliano;14/02/2020;4,0;11,8
Micigliano;15/02/2020;2,7;14,0
Micigliano;16/02/2020;1,3;15,9
Micigliano;17/02/2020;2,9;15,1
Micigliano;18/02/2020;1,8;15,6
Micigliano;19/02/2020;1,5;11,2
Micigliano;20/02/2020;1,7;12,0
Micigliano;21/02/2020;0,9;13,7
Micigliano;22/02/2020;1,6;15,3
Micigliano;23/02/2020;3,4;16,5
Micigliano;24/02/2020;3,7;18,3
Micigliano;25/02/2020;5,9;12,1
Micigliano;26/02/2020;-1,4;8,3
Micigliano;27/02/2020;-3,9;8,4
Micigliano;28/02/2020;1,6;11,1
Micigliano;29/02/2020;-0,4;10,6
Montalto di Castro meteo;01/02/2020;10,3;16,5
Montalto di Castro meteo;02/02/2020;10,6;17,2
Montalto di Castro meteo;03/02/2020;8,8;18,0
Montalto di Castro meteo;04/02/2020;8,4;19,6
Montalto di Castro meteo;05/02/2020;3,1;14,3
Montalto di Castro meteo;06/02/2020;1,5;13,6
Montalto di Castro meteo;07/02/2020;-1,7;14,4
Montalto di Castro meteo;08/02/2020;-1,4;14,9
Montalto di Castro meteo;09/02/2020;1,5;15,1
Montalto di Castro meteo;10/02/2020;11,3;16,7
Montalto di Castro meteo;11/02/2020;6,8;18,2
Montalto di Castro meteo;12/02/2020;3,3;17,7
Montalto di Castro meteo;13/02/2020;2,7;16,0
Montalto di Castro meteo;14/02/2020;4,2;19,9
Montalto di Castro meteo;15/02/2020;2,1;20,0
Montalto di Castro meteo;16/02/2020;2,2;16,6
Montalto di Castro meteo;17/02/2020;3,3;15,5
Montalto di Castro meteo;18/02/2020;6,0;17,3
Montalto di Castro meteo;19/02/2020;3,8;16,3
Montalto di Castro meteo;20/02/2020;2,5;17,1
Montalto di Castro meteo;21/02/2020;-0,4;16,7
Montalto di Castro meteo;22/02/2020;3,2;16,5
Montalto di Castro meteo;23/02/2020;1,5;16,4
Montalto di Castro meteo;24/02/2020;5,2;17,9
Montalto di Castro meteo;25/02/2020;11,0;16,5
Montalto di Castro meteo;26/02/2020;2,6;17,7
Montalto di Castro meteo;27/02/2020;-1,2;14,7
Montalto di Castro meteo;28/02/2020;3,4;17,0
Montalto di Castro meteo;29/02/2020;1,0;15,6
Montasola;01/02/2020;8,2;10,6
Montasola;02/02/2020;8,2;14,0
Montasola;03/02/2020;7,0;16,1
Montasola;04/02/2020;2,8;15,5
Montasola;05/02/2020;1,3;10,1
Montasola;06/02/2020;-0,6;10,6
Montasola;07/02/2020;-2,8;12,1
Montasola;08/02/2020;-0,5;14,2
Montasola;09/02/2020;-0,9;11,4
Montasola;10/02/2020;6,6;10,5
Montasola;11/02/2020;4,5;18,6
Montasola;12/02/2020;2,6;15,7
Montasola;13/02/2020;1,4;13,1
Montasola;14/02/2020;2,9;15,0
Montasola;15/02/2020;1,7;15,0
Montasola;16/02/2020;0,9;16,4
Montasola;17/02/2020;1,3;15,0
Montasola;18/02/2020;1,1;15,3
Montasola;19/02/2020;3,0;14,0
Montasola;20/02/2020;1,9;14,4
Montasola;21/02/2020;0,1;14,9
Montasola;22/02/2020;3,6;16,2
Montasola;23/02/2020;2,5;16,3
Montasola;24/02/2020;3,8;17,0
Montasola;25/02/2020;4,7;15,2
Montasola;26/02/2020;2,2;13,5
Montasola;27/02/2020;-2,0;11,4
Montasola;28/02/2020;4,4;14,6
Montasola;29/02/2020;0,9;13,1
Monte Romano;01/02/2020;9,4;13,8
Monte Romano;02/02/2020;10,4;16,3
Monte Romano;03/02/2020;10,3;19,9
Monte Romano;04/02/2020;7,5;17,7
Monte Romano;05/02/2020;2,4;13,5
Monte Romano;06/02/2020;1,9;11,4
Monte Romano;07/02/2020;1,0;14,9
Monte Romano;08/02/2020;1,0;15,9
Monte Romano;09/02/2020;4,0;15,0
Monte Romano;10/02/2020;9,9;12,7
Monte Romano;11/02/2020;9,1;18,9
Monte Romano;12/02/2020;6,5;17,7
Monte Romano;13/02/2020;3,2;17,9
Monte Romano;14/02/2020;5,5;18,8
Monte Romano;15/02/2020;4,1;19,5
Monte Romano;16/02/2020;3,9;17,9
Monte Romano;17/02/2020;5,0;16,3
Monte Romano;18/02/2020;6,4;15,9
Monte Romano;19/02/2020;5,7;16,2
Monte Romano;20/02/2020;3,8;16,3
Monte Romano;21/02/2020;3,9;16,5
Monte Romano;22/02/2020;3,9;17,5
Monte Romano;23/02/2020;5,1;16,1
Monte Romano;24/02/2020;6,2;18,9
Monte Romano;25/02/2020;10,0;17,6
Monte Romano;26/02/2020;3,5;16,4
Monte Romano;27/02/2020;1,4;14,0
Monte Romano;28/02/2020;5,1;16,3
Monte Romano;29/02/2020;4,5;15,1
Monte Terminillo;01/02/2020;1,3;2,7
Monte Terminillo;02/02/2020;1,9;6,2
Monte Terminillo;03/02/2020;1,6;11,9
Monte Terminillo;04/02/2020;-5,9;10,7
Monte Terminillo;05/02/2020;-8,1;-3,6
Monte Terminillo;06/02/2020;-9,9;-3,1
Monte Terminillo;07/02/2020;-4,8;5,9
Monte Terminillo;08/02/2020;-1,5;5,2
Monte Terminillo;09/02/2020;-2,3;3,0
Monte Terminillo;10/02/2020;-1,3;3,0
Monte Terminillo;11/02/2020;0,8;5,7
Monte Terminillo;12/02/2020;-0,5;5,2
Monte Terminillo;13/02/2020;-2,3;4,2
Monte Terminillo;14/02/2020;-1,5;3,1
