Stazioni;Data;T-MIN;T-MAX
Abbadia S.Salvatore;01/11/2019;9,3;13,8
Abbadia S.Salvatore;02/11/2019;10,0;13,0
Abbadia S.Salvatore;03/11/2019;10,1;14,1
Abbadia S.Salvatore;04/11/2019;8,9;14,5
Abbadia S.Salvatore;05/11/2019;9,1;13,6
Abbadia S.Salvatore;06/11/2019;5,2;10,5
Abbadia S.Salvatore;07/11/2019;4,6;11,6
Abbadia S.Salvatore;08/11/2019;6,7;10,2
Abbadia S.Salvatore;09/11/2019;2,3;11,2
Abbadia S.Salvatore;10/11/2019;4,2;10,5
Abbadia S.Salvatore;11/11/2019;5,9;9,5
Abbadia S.Salvatore;12/11/2019;6,5;10,7
Abbadia S.Salvatore;13/11/2019;4,8;11,6
Abbadia S.Salvatore;14/11/2019;4,7;10,8
Abbadia S.Salvatore;15/11/2019;6,4;9,4
Abbadia S.Salvatore;16/11/2019;5,7;9,0
Abbadia S.Salvatore;17/11/2019;3,2;9,7
Abbadia S.Salvatore;18/11/2019;4,5;8,3
Abbadia S.Salvatore;19/11/2019;5,8;7,9
Abbadia S.Salvatore;20/11/2019;5,7;12,6
Abbadia S.Salvatore;21/11/2019;4,5;9,0
Abbadia S.Salvatore;22/11/2019;5,1;11,0
Abbadia S.Salvatore;23/11/2019;7,3;10,6
Abbadia S.Salvatore;24/11/2019;7,0;9,6
Abbadia S.Salvatore;25/11/2019;8,2;12,1
Abbadia S.Salvatore;26/11/2019;7,2;14,3
Abbadia S.Salvatore;27/11/2019;7,5;10,5
Abbadia S.Salvatore;28/11/2019;7,2;11,3
Abbadia S.Salvatore;29/11/2019;6,8;12,5
Abbadia S.Salvatore;30/11/2019;4,0;11,8
Abbazia Trisulti;01/11/2019;11,1;16,4
Abbazia Trisulti;02/11/2019;11,3;15,5
Abbazia Trisulti;03/11/2019;11,3;13,6
Abbazia Trisulti;04/11/2019;8,7;14,7
Abbazia Trisulti;05/11/2019;9,7;13,8
Abbazia Trisulti;06/11/2019;6,3;12,9
Abbazia Trisulti;07/11/2019;6,2;14,0
Abbazia Trisulti;08/11/2019;6,1;9,9
Abbazia Trisulti;09/11/2019;5,2;10,4
Abbazia Trisulti;10/11/2019;4,3;10,7
Abbazia Trisulti;11/11/2019;7,6;13,9
Abbazia Trisulti;12/11/2019;6,4;13,3
Abbazia Trisulti;13/11/2019;5,3;11,1
Abbazia Trisulti;14/11/2019;6,7;9,4
Abbazia Trisulti;15/11/2019;9,2;11,8
Abbazia Trisulti;16/11/2019;7,9;13,6
Abbazia Trisulti;17/11/2019;4,7;13,2
Abbazia Trisulti;18/11/2019;4,4;11,3
Abbazia Trisulti;19/11/2019;7,0;11,4
Abbazia Trisulti;20/11/2019;6,0;9,4
Abbazia Trisulti;21/11/2019;4,0;9,6
Abbazia Trisulti;22/11/2019;5,5;11,0
Abbazia Trisulti;23/11/2019;7,9;12,1
Abbazia Trisulti;24/11/2019;7,7;10,3
Abbazia Trisulti;25/11/2019;7,7;12,7
Abbazia Trisulti;26/11/2019;7,3;15,1
Abbazia Trisulti;27/11/2019;6,6;12,1
Abbazia Trisulti;28/11/2019;7,8;10,9
Abbazia Trisulti;29/11/2019;6,3;11,0
Abbazia Trisulti;30/11/2019;5,5;12,6
Acquapendente;01/11/2019;12,2;19,4
Acquapendente;02/11/2019;12,3;17,6
Acquapendente;03/11/2019;13,3;20,0
Acquapendente;04/11/2019;10,6;20,2
Acquapendente;05/11/2019;11,4;18,9
Acquapendente;06/11/2019;8,6;16,5
Acquapendente;07/11/2019;4,9;23,7
Acquapendente;08/11/2019;4,9;14,6
Acquapendente;09/11/2019;3,2;15,4
Acquapendente;10/11/2019;3,3;16,0
Acquapendente;11/11/2019;8,9;13,4
Acquapendente;12/11/2019;9,0;15,3
Acquapendente;13/11/2019;5,2;18,0
Acquapendente;14/11/2019;4,0;15,8
Acquapendente;15/11/2019;9,7;14,3
Acquapendente;16/11/2019;8,8;12,7
Acquapendente;17/11/2019;3,5;14,4
Acquapendente;18/11/2019;4,0;12,0
Acquapendente;19/11/2019;6,7;11,7
Acquapendente;20/11/2019;6,8;17,3
Acquapendente;21/11/2019;5,7;12,8
Acquapendente;22/11/2019;2,7;21,0
Acquapendente;23/11/2019;10,4;15,5
Acquapendente;24/11/2019;10,1;14,1
Acquapendente;25/11/2019;6,2;19,7
Acquapendente;26/11/2019;2,5;22,9
Acquapendente;27/11/2019;5,1;14,1
Acquapendente;28/11/2019;8,4;18,0
Acquapendente;29/11/2019;6,1;16,4
Acquapendente;30/11/2019;1,6;23,4
Allumiere;01/11/2019;12,4;17,4
Allumiere;02/11/2019;13,1;15,7
Allumiere;03/11/2019;12,7;17,5
Allumiere;04/11/2019;11,0;18,1
Allumiere;05/11/2019;12,7;16,5
Allumiere;06/11/2019;11,5;14,5
Allumiere;07/11/2019;8,0;16,7
Allumiere;08/11/2019;9,5;13,0
Allumiere;09/11/2019;6,7;13,1
Allumiere;10/11/2019;6,0;12,4
Allumiere;11/11/2019;8,4;11,0
Allumiere;12/11/2019;8,4;12,3
Allumiere;13/11/2019;8,4;14,4
Allumiere;14/11/2019;7,7;11,8
Allumiere;15/11/2019;8,5;13,7
Allumiere;16/11/2019;8,4;14,3
Allumiere;17/11/2019;6,5;14,6
Allumiere;18/11/2019;7,8;12,1
Allumiere;19/11/2019;7,8;10,7
Allumiere;20/11/2019;7,1;12,4
Allumiere;21/11/2019;7,3;10,6
Allumiere;22/11/2019;7,5;13,1
Allumiere;23/11/2019;9,7;14,0
Allumiere;24/11/2019;9,4;10,7
Allumiere;25/11/2019;9,1;16,6
Allumiere;26/11/2019;9,4;18,1
Allumiere;27/11/2019;9,8;13,3
Allumiere;28/11/2019;10,4;12,4
Allumiere;29/11/2019;8,3;12,7
Allumiere;30/11/2019;7,8;14,5
Amatrice;01/11/2019;8,2;14,2
Amatrice;02/11/2019;8,9;15,6
Amatrice;03/11/2019;10,5;16,9
Amatrice;04/11/2019;7,5;15,8
Amatrice;05/11/2019;9,1;17,2
Amatrice;06/11/2019;4,1;13,8
Amatrice;07/11/2019;0,7;15,4
Amatrice;08/11/2019;0,2;10,6
Amatrice;09/11/2019;1,7;11,9
Amatrice;10/11/2019;3,0;10,8
Amatrice;11/11/2019;4,2;12,7
Amatrice;12/11/2019;5,0;11,7
Amatrice;13/11/2019;3,2;11,5
Amatrice;14/11/2019;2,8;11,6
Amatrice;15/11/2019;5,9;14,7
Amatrice;16/11/2019;4,0;10,5
Amatrice;17/11/2019;3,5;13,2
Amatrice;18/11/2019;1,8;11,6
Amatrice;19/11/2019;1,0;9,1
Amatrice;20/11/2019;0,9;9,7
Amatrice;21/11/2019;0,6;10,1
Amatrice;22/11/2019;-1,8;12,1
Amatrice;23/11/2019;0,3;14,6
Amatrice;24/11/2019;4,9;11,8
Amatrice;25/11/2019;2,9;12,7
Amatrice;26/11/2019;-0,7;16,3
Amatrice;27/11/2019;1,2;13,5
Amatrice;28/11/2019;5,2;11,3
Amatrice;29/11/2019;4,2;12,9
Amatrice;30/11/2019;-2,0;13,1
Anzio;01/11/2019;15,3;19,7
Anzio;02/11/2019;15,0;20,4
Anzio;03/11/2019;15,9;21,6
Anzio;04/11/2019;17,5;20,6
Anzio;05/11/2019;16,9;21,5
Anzio;06/11/2019;11,9;19,0
Anzio;07/11/2019;11,6;19,3
Anzio;08/11/2019;12,1;17,6
Anzio;09/11/2019;9,5;15,9
Anzio;10/11/2019;9,4;16,0
Anzio;11/11/2019;11,6;17,7
Anzio;12/11/2019;11,6;16,7
Anzio;13/11/2019;10,9;17,3
Anzio;14/11/2019;10,9;17,8
Anzio;15/11/2019;15,7;18,8
Anzio;16/11/2019;12,9;19,7
Anzio;17/11/2019;12,6;19,3
Anzio;18/11/2019;10,0;17,2
Anzio;19/11/2019;12,7;17,7
Anzio;20/11/2019;10,9;16,4
Anzio;21/11/2019;10,4;13,2
Anzio;22/11/2019;10,8;15,6
Anzio;23/11/2019;13,8;18,5
Anzio;24/11/2019;12,9;16,2
Anzio;25/11/2019;12,0;17,6
Anzio;26/11/2019;11,4;17,0
Anzio;27/11/2019;12,3;17,7
Anzio;28/11/2019;15,6;17,6
Anzio;29/11/2019;14,8;18,2
Anzio;30/11/2019;11,1;17,0
Aprilia;01/11/2019;14,9;20,4
Aprilia;02/11/2019;14,7;20,2
Aprilia;03/11/2019;15,4;21,4
Aprilia;04/11/2019;13,7;20,4
Aprilia;05/11/2019;15,7;21,6
Aprilia;06/11/2019;11,4;18,3
Aprilia;07/11/2019;10,4;19,4
Aprilia;08/11/2019;10,3;16,0
Aprilia;09/11/2019;9,5;13,2
Aprilia;10/11/2019;8,7;16,4
Aprilia;11/11/2019;11,7;16,1
Aprilia;12/11/2019;11,5;17,2
Aprilia;13/11/2019;9,5;16,8
Aprilia;14/11/2019;10,9;15,4
Aprilia;15/11/2019;13,7;18,3
Aprilia;16/11/2019;12,5;18,9
Aprilia;17/11/2019;9,7;18,9
Aprilia;18/11/2019;9,0;15,4
Aprilia;19/11/2019;11,9;16,3
Aprilia;20/11/2019;10,0;15,9
Aprilia;21/11/2019;9,2;12,7
Aprilia;22/11/2019;9,0;16,2
Aprilia;23/11/2019;11,7;17,9
Aprilia;24/11/2019;12,0;13,9
Aprilia;25/11/2019;11,7;18,2
Aprilia;26/11/2019;9,4;18,6
Aprilia;27/11/2019;11,3;17,0
Aprilia;28/11/2019;13,7;17,2
Aprilia;29/11/2019;10,9;17,0
Aprilia;30/11/2019;9,3;17,2
Ardea;01/11/2019;15,1;22,7
Ardea;02/11/2019;12,9;23,3
Ardea;03/11/2019;16,4;24,1
Ardea;04/11/2019;12,4;21,5
Ardea;05/11/2019;17,0;23,8
Ardea;06/11/2019;10,4;20,5
Ardea;07/11/2019;7,3;22,2
Ardea;08/11/2019;7,5;16,7
Ardea;09/11/2019;6,7;15,9
Ardea;10/11/2019;6,6;18,4
Ardea;11/11/2019;12,1;14,8
Ardea;12/11/2019;11,8;15,9
Ardea;13/11/2019;7,8;18,5
Ardea;14/11/2019;11,0;18,9
Ardea;15/11/2019;14,2;19,4
Ardea;16/11/2019;12,6;19,7
Ardea;17/11/2019;8,7;19,6
Ardea;18/11/2019;7,9;16,7
Ardea;19/11/2019;12,1;17,7
Ardea;20/11/2019;9,7;18,7
Ardea;21/11/2019;9,1;14,8
Ardea;22/11/2019;8,7;17,7
Ardea;23/11/2019;12,3;19,1
Ardea;24/11/2019;12,1;14,7
Ardea;25/11/2019;8,1;19,1
Ardea;26/11/2019;5,4;18,6
Ardea;27/11/2019;10,8;18,6
Ardea;28/11/2019;14,6;18,5
Ardea;29/11/2019;9,3;18,5
Ardea;30/11/2019;5,4;17,5
Arsoli;01/11/2019;10,4;20,9
Arsoli;02/11/2019;11,0;18,8
Arsoli;03/11/2019;13,1;17,8
Arsoli;04/11/2019;9,0;21,1
Arsoli;05/11/2019;11,5;17,3
Arsoli;06/11/2019;6,1;16,4
Arsoli;07/11/2019;5,2;20,9
Arsoli;08/11/2019;4,1;11,9
Arsoli;09/11/2019;4,4;11,2
Arsoli;10/11/2019;3,9;16,6
Arsoli;11/11/2019;8,0;15,3
Arsoli;12/11/2019;8,2;16,1
Arsoli;13/11/2019;6,5;14,3
Arsoli;14/11/2019;7,5;12,5
Arsoli;15/11/2019;9,7;17,3
Arsoli;16/11/2019;8,8;17,1
Arsoli;17/11/2019;4,4;17,0
Arsoli;18/11/2019;5,1;16,6
Arsoli;19/11/2019;8,3;13,0
Arsoli;20/11/2019;6,7;12,0
Arsoli;21/11/2019;4,1;13,8
Arsoli;22/11/2019;2,8;17,1
Arsoli;23/11/2019;4,7;16,2
Arsoli;24/11/2019;9,1;13,7
Arsoli;25/11/2019;5,7;18,0
Arsoli;26/11/2019;2,7;21,1
Arsoli;27/11/2019;3,7;16,3
Arsoli;28/11/2019;8,2;14,5
Arsoli;29/11/2019;5,1;12,4
Arsoli;30/11/2019;4,1;19,0
Baccano;01/11/2019;12,6;21,9
Baccano;02/11/2019;13,5;19,3
Baccano;03/11/2019;13,0;21,0
Baccano;04/11/2019;9,9;22,1
Baccano;05/11/2019;13,1;19,3
Baccano;06/11/2019;10,5;18,1
Baccano;07/11/2019;3,7;21,5
Baccano;08/11/2019;2,9;13,9
Baccano;09/11/2019;3,0;16,0
Baccano;10/11/2019;4,8;16,0
Baccano;11/11/2019;9,2;13,5
Baccano;12/11/2019;9,1;15,1
Baccano;13/11/2019;6,0;16,3
Baccano;14/11/2019;6,3;16,2
Baccano;15/11/2019;11,3;15,6
Baccano;16/11/2019;8,6;16,5
Baccano;17/11/2019;5,1;16,4
Baccano;18/11/2019;4,2;14,1
Baccano;19/11/2019;9,1;15,5
Baccano;20/11/2019;5,9;14,1
Baccano;21/11/2019;4,7;12,7
Baccano;22/11/2019;4,0;16,2
Baccano;23/11/2019;10,1;16,4
Baccano;24/11/2019;10,5;13,0
Baccano;25/11/2019;9,2;20,4
Baccano;26/11/2019;6,0;20,9
Baccano;27/11/2019;6,5;15,6
Baccano;28/11/2019;6,2;15,9
Baccano;29/11/2019;4,0;15,5
Baccano;30/11/2019;2,3;19,5
Bagnoregio;01/11/2019;10,7;16,5
Bagnoregio;02/11/2019;11,8;16,3
Bagnoregio;03/11/2019;11,9;18,5
Bagnoregio;04/11/2019;9,8;17,5
Bagnoregio;05/11/2019;10,5;17,1
Bagnoregio;06/11/2019;8,1;14,4
Bagnoregio;07/11/2019;6,9;18,5
Bagnoregio;08/11/2019;7,1;11,1
Bagnoregio;09/11/2019;5,7;13,2
Bagnoregio;10/11/2019;6,2;12,4
Bagnoregio;11/11/2019;7,6;11,5
Bagnoregio;12/11/2019;7,3;13,0
Bagnoregio;13/11/2019;6,1;15,1
Bagnoregio;14/11/2019;5,9;12,2
Bagnoregio;15/11/2019;8,5;12,7
Bagnoregio;16/11/2019;7,7;10,8
Bagnoregio;17/11/2019;4,8;13,1
Bagnoregio;18/11/2019;4,4;10,5
Bagnoregio;19/11/2019;7,8;10,7
Bagnoregio;20/11/2019;6,6;13,4
Bagnoregio;21/11/2019;5,4;10,4
Bagnoregio;22/11/2019;5,9;13,6
Bagnoregio;23/11/2019;9,2;13,5
Bagnoregio;24/11/2019;8,7;13,3
Bagnoregio;25/11/2019;9,8;16,2
Bagnoregio;26/11/2019;9,3;18,3
Bagnoregio;27/11/2019;7,9;13,0
Bagnoregio;28/11/2019;8,7;14,3
Bagnoregio;29/11/2019;6,9;13,6
Bagnoregio;30/11/2019;7,3;16,4
Barbarano;01/11/2019;13,7;19,0
Barbarano;02/11/2019;13,6;18,1
Barbarano;03/11/2019;14,2;20,0
Barbarano;04/11/2019;11,6;19,3
Barbarano;05/11/2019;14,1;19,3
Barbarano;06/11/2019;11,2;16,8
Barbarano;07/11/2019;8,9;17,2
Barbarano;08/11/2019;9,8;14,6
Barbarano;09/11/2019;6,7;13,9
Barbarano;10/11/2019;6,2;14,1
Barbarano;11/11/2019;9,4;13,0
Barbarano;12/11/2019;9,7;14,7
Barbarano;13/11/2019;8,1;15,2
Barbarano;14/11/2019;8,0;14,6
Barbarano;15/11/2019;9,4;15,8
Barbarano;16/11/2019;10,0;15,7
Barbarano;17/11/2019;7,1;16,8
Barbarano;18/11/2019;7,0;13,1
Barbarano;19/11/2019;9,4;12,5
Barbarano;20/11/2019;7,9;13,4
Barbarano;21/11/2019;7,7;12,8
Barbarano;22/11/2019;8,5;14,8
Barbarano;23/11/2019;11,0;16,1
Barbarano;24/11/2019;10,5;13,3
Barbarano;25/11/2019;8,5;17,6
Barbarano;26/11/2019;7,1;17,9
Barbarano;27/11/2019;9,6;14,9
Barbarano;28/11/2019;10,0;14,8
Barbarano;29/11/2019;8,1;15,2
Barbarano;30/11/2019;5,9;14,9
Bolsena;01/11/2019;13,0;17,9
Bolsena;02/11/2019;13,9;17,6
Bolsena;03/11/2019;13,6;20,4
Bolsena;04/11/2019;11,4;20,0
Bolsena;05/11/2019;12,3;18,9
Bolsena;06/11/2019;10,7;16,7
Bolsena;07/11/2019;8,2;18,2
Bolsena;08/11/2019;10,8;13,9
Bolsena;09/11/2019;7,3;16,2
Bolsena;10/11/2019;6,3;16,1
Bolsena;11/11/2019;9,9;13,7
Bolsena;12/11/2019;9,3;14,1
Bolsena;13/11/2019;9,0;17,0
Bolsena;14/11/2019;9,6;15,7
Bolsena;15/11/2019;9,9;14,9
Bolsena;16/11/2019;9,7;14,8
Bolsena;17/11/2019;5,6;16,0
Bolsena;18/11/2019;7,4;13,4
Bolsena;19/11/2019;9,1;12,2
Bolsena;20/11/2019;8,1;15,9
Bolsena;21/11/2019;7,4;14,3
Bolsena;22/11/2019;6,5;14,6
Bolsena;23/11/2019;11,3;16,1
Bolsena;24/11/2019;10,9;14,8
Bolsena;25/11/2019;10,9;17,9
Bolsena;26/11/2019;7,2;19,0
Bolsena;27/11/2019;8,7;14,7
Bolsena;28/11/2019;9,4;17,7
Bolsena;29/11/2019;7,2;17,0
Bolsena;30/11/2019;5,8;16,6
Borgo Montello;01/11/2019;14,4;22,7
Borgo Montello;02/11/2019;13,2;22,0
Borgo Montello;03/11/2019;15,5;22,6
Borgo Montello;04/11/2019;11,5;21,9
Borgo Montello;05/11/2019;13,7;22,5
Borgo Montello;06/11/2019;8,8;20,5
Borgo Montello;07/11/2019;7,6;22,3
Borgo Montello;08/11/2019;6,7;18,0
Borgo Montello;09/11/2019;7,7;14,5
Borgo Montello;10/11/2019;6,4;19,7
Borgo Montello;11/11/2019;11,8;19,0
Borgo Montello;12/11/2019;10,9;17,2
Borgo Montello;13/11/2019;8,1;18,9
Borgo Montello;14/11/2019;9,5;17,9
Borgo Montello;15/11/2019;13,8;19,0
Borgo Montello;16/11/2019;11,9;19,3
Borgo Montello;17/11/2019;7,9;19,3
Borgo Montello;18/11/2019;6,9;17,4
Borgo Montello;19/11/2019;11,0;18,0
Borgo Montello;20/11/2019;7,5;17,9
Borgo Montello;21/11/2019;6,5;12,9
Borgo Montello;22/11/2019;5,9;18,7
Borgo Montello;23/11/2019;11,5;20,0
Borgo Montello;24/11/2019;11,5;14,8
Borgo Montello;25/11/2019;8,8;20,1
Borgo Montello;26/11/2019;5,7;19,9
Borgo Montello;27/11/2019;9,0;19,9
Borgo Montello;28/11/2019;10,6;19,3
Borgo Montello;29/11/2019;8,3;18,0
Borgo Montello;30/11/2019;5,3;18,6
Borgorose;01/11/2019;9,8;15,6
Borgorose;02/11/2019;9,8;16,0
Borgorose;03/11/2019;10,8;14,1
Borgorose;04/11/2019;8,0;15,0
Borgorose;05/11/2019;10,1;16,4
Borgorose;06/11/2019;5,4;13,2
Borgorose;07/11/2019;1,8;13,6
Borgorose;08/11/2019;0,9;8,9
Borgorose;09/11/2019;3,7;10,2
Borgorose;10/11/2019;3,7;11,0
Borgorose;11/11/2019;5,3;12,6
Borgorose;12/11/2019;5,9;11,8
Borgorose;13/11/2019;4,5;10,8
Borgorose;14/11/2019;4,8;9,4
Borgorose;15/11/2019;8,6;13,5
Borgorose;16/11/2019;6,5;14,0
Borgorose;17/11/2019;3,3;14,2
Borgorose;18/11/2019;3,5;11,5
Borgorose;19/11/2019;6,0;10,7
Borgorose;20/11/2019;4,1;10,7
Borgorose;21/11/2019;3,3;9,8
Borgorose;22/11/2019;1,0;11,8
Borgorose;23/11/2019;3,8;13,5
Borgorose;24/11/2019;6,5;11,6
Borgorose;25/11/2019;3,6;13,6
Borgorose;26/11/2019;-0,6;15,4
Borgorose;27/11/2019;1,3;13,2
Borgorose;28/11/2019;6,4;11,1
Borgorose;29/11/2019;3,2;11,9
Borgorose;30/11/2019;-0,5;13,4
Bracciano;01/11/2019;14,7;19,7
Bracciano;02/11/2019;14,2;19,8
Bracciano;03/11/2019;14,5;19,7
Bracciano;04/11/2019;11,4;20,4
Bracciano;05/11/2019;14,5;19,0
Bracciano;06/11/2019;12,1;17,4
Bracciano;07/11/2019;9,5;19,3
Bracciano;08/11/2019;9,7;15,0
Bracciano;09/11/2019;8,1;14,5
Bracciano;10/11/2019;8,1;15,9
Bracciano;11/11/2019;10,1;13,0
Bracciano;12/11/2019;10,7;16,0
Bracciano;13/11/2019;8,7;14,8
Bracciano;14/11/2019;8,7;16,2
Bracciano;15/11/2019;11,7;16,0
Bracciano;16/11/2019;10,3;16,6
Bracciano;17/11/2019;8,5;16,8
Bracciano;18/11/2019;7,3;13,6
Bracciano;19/11/2019;10,6;12,9
Bracciano;20/11/2019;8,3;14,8
Bracciano;21/11/2019;8,7;13,2
Bracciano;22/11/2019;8,8;14,9
Bracciano;23/11/2019;10,1;16,4
Bracciano;24/11/2019;10,6;13,1
Bracciano;25/11/2019;11,3;19,8
Bracciano;26/11/2019;9,4;18,9
Bracciano;27/11/2019;11,2;15,3
Bracciano;28/11/2019;10,7;15,5
Bracciano;29/11/2019;9,7;14,9
Bracciano;30/11/2019;8,4;16,5
Brusciano;01/11/2019;7,7;11,8
Brusciano;02/11/2019;7,9;9,7
Brusciano;03/11/2019;7,0;10,5
Brusciano;04/11/2019;5,5;10,4
Brusciano;05/11/2019;5,1;10,6
Brusciano;06/11/2019;4,2;6,6
Brusciano;07/11/2019;2,5;9,8
Brusciano;08/11/2019;2,0;6,0
Brusciano;09/11/2019;1,5;6,7
Brusciano;10/11/2019;1,5;5,5
Brusciano;11/11/2019;3,5;9,0
Brusciano;12/11/2019;3,4;8,5
Brusciano;13/11/2019;1,9;6,0
Brusciano;14/11/2019;2,8;7,2
Brusciano;15/11/2019;5,0;9,5
Brusciano;16/11/2019;3,6;8,5
Brusciano;17/11/2019;1,1;8,6
Brusciano;18/11/2019;1,8;5,9
Brusciano;19/11/2019;3,3;6,6
Brusciano;20/11/2019;2,3;6,9
Brusciano;21/11/2019;0,9;5,9
Brusciano;22/11/2019;1,5;7,6
Brusciano;23/11/2019;3,3;10,6
Brusciano;24/11/2019;4,0;7,9
Brusciano;25/11/2019;4,9;10,0
Brusciano;26/11/2019;3,2;11,0
Brusciano;27/11/2019;3,5;7,6
Brusciano;28/11/2019;4,4;6,9
Brusciano;29/11/2019;3,3;6,3
Brusciano;30/11/2019;0,9;9,0
Campaegli;01/11/2019;7,7;12,7
Campaegli;02/11/2019;7,5;9,1
Campaegli;03/11/2019;7,0;10,6
Campaegli;04/11/2019;5,3;8,8
Campaegli;05/11/2019;4,8;10,8
Campaegli;06/11/2019;2,5;5,9
Campaegli;07/11/2019;1,5;7,4
Campaegli;08/11/2019;2,5;5,9
Campaegli;09/11/2019;0,2;4,4
Campaegli;10/11/2019;0,1;6,2
Campaegli;11/11/2019;3,6;7,9
Campaegli;12/11/2019;2,0;10,1
Campaegli;13/11/2019;2,2;5,0
Campaegli;14/11/2019;3,2;5,6
Campaegli;15/11/2019;4,9;7,5
Campaegli;16/11/2019;3,1;8,2
Campaegli;17/11/2019;0,2;8,0
Campaegli;18/11/2019;1,6;4,9
Campaegli;19/11/2019;3,0;6,1
Campaegli;20/11/2019;2,2;4,7
Campaegli;21/11/2019;0,5;5,0
Campaegli;22/11/2019;1,7;7,0
Campaegli;23/11/2019;4,0;7,8
Campaegli;24/11/2019;3,8;7,2
Campaegli;25/11/2019;5,2;7,7
Campaegli;26/11/2019;0,7;10,6
Campaegli;27/11/2019;1,9;7,1
Campaegli;28/11/2019;2,8;6,7
Campaegli;29/11/2019;1,4;6,2
Campaegli;30/11/2019;-1,5;7,9
Campo di Carne;01/11/2019;14,3;21,6
Campo di Carne;02/11/2019;12,5;21,5
Campo di Carne;03/11/2019;16,0;22,4
Campo di Carne;04/11/2019;12,0;20,6
Campo di Carne;05/11/2019;15,6;22,2
Campo di Carne;06/11/2019;9,2;19,2
Campo di Carne;07/11/2019;7,5;21,2
Campo di Carne;08/11/2019;7,1;16,8
Campo di Carne;09/11/2019;7,5;15,5
Campo di Carne;10/11/2019;5,6;17,4
Campo di Carne;11/11/2019;11,6;15,9
Campo di Carne;12/11/2019;11,0;16,8
Campo di Carne;13/11/2019;7,7;18,6
Campo di Carne;14/11/2019;9,8;16,7
Campo di Carne;15/11/2019;13,8;19,0
Campo di Carne;16/11/2019;11,4;18,8
Campo di Carne;17/11/2019;9,2;18,8
Campo di Carne;18/11/2019;7,8;16,3
Campo di Carne;19/11/2019;11,3;16,4
Campo di Carne;20/11/2019;7,9;17,2
Campo di Carne;21/11/2019;7,4;13,3
Campo di Carne;22/11/2019;7,1;17,2
Campo di Carne;23/11/2019;10,5;18,4
Campo di Carne;24/11/2019;11,8;14,3
Campo di Carne;25/11/2019;9,6;18,4
Campo di Carne;26/11/2019;6,6;18,6
Campo di Carne;27/11/2019;8,9;18,0
Campo di Carne;28/11/2019;12,8;17,2
Campo di Carne;29/11/2019;10,1;17,7
Campo di Carne;30/11/2019;6,2;17,7
Campodimele;01/11/2019;12,2;15,8
Campodimele;02/11/2019;12,5;17,7
Campodimele;03/11/2019;12,3;15,8
Campodimele;04/11/2019;10,8;14,6
Campodimele;05/11/2019;11,3;15,8
Campodimele;06/11/2019;9,0;13,4
Campodimele;07/11/2019;8,0;14,9
Campodimele;08/11/2019;8,3;12,5
Campodimele;09/11/2019;5,4;9,6
Campodimele;10/11/2019;5,3;12,5
Campodimele;11/11/2019;8,6;13,8
Campodimele;12/11/2019;7,7;13,1
Campodimele;13/11/2019;7,0;11,6
Campodimele;14/11/2019;8,2;11,5
Campodimele;15/11/2019;10,8;14,6
Campodimele;16/11/2019;9,6;14,9
Campodimele;17/11/2019;7,3;14,7
Campodimele;18/11/2019;7,0;12,0
Campodimele;19/11/2019;8,1;12,3
Campodimele;20/11/2019;7,2;10,1
Campodimele;21/11/2019;6,8;9,9
Campodimele;22/11/2019;7,6;12,0
Campodimele;23/11/2019;8,6;13,8
Campodimele;24/11/2019;8,7;10,2
Campodimele;25/11/2019;8,7;12,1
Campodimele;26/11/2019;9,4;15,6
Campodimele;27/11/2019;9,8;13,1
Campodimele;28/11/2019;8,1;11,9
Campodimele;29/11/2019;9,2;11,2
Campodimele;30/11/2019;7,6;13,6
Campoli Appennino;01/11/2019;12,6;18,4
Campoli Appennino;02/11/2019;12,0;16,9
Campoli Appennino;03/11/2019;12,1;15,1
Campoli Appennino;04/11/2019;10,0;15,4
Campoli Appennino;05/11/2019;11,5;15,0
Campoli Appennino;06/11/2019;8,6;14,4
Campoli Appennino;07/11/2019;7,7;14,4
Campoli Appennino;08/11/2019;8,3;11,8
Campoli Appennino;09/11/2019;6,4;10,3
Campoli Appennino;10/11/2019;5,8;12,2
Campoli Appennino;11/11/2019;8,7;14,6
Campoli Appennino;12/11/2019;7,4;14,4
Campoli Appennino;13/11/2019;7,0;11,4
Campoli Appennino;14/11/2019;8,5;10,9
Campoli Appennino;15/11/2019;10,5;13,3
Campoli Appennino;16/11/2019;8,8;14,8
Campoli Appennino;17/11/2019;6,3;14,9
Campoli Appennino;18/11/2019;6,5;11,5
Campoli Appennino;19/11/2019;8,3;11,4
Campoli Appennino;20/11/2019;7,3;10,6
Campoli Appennino;21/11/2019;5,9;11,6
Campoli Appennino;22/11/2019;7,7;12,6
Campoli Appennino;23/11/2019;9,4;14,0
Campoli Appennino;24/11/2019;8,6;11,1
Campoli Appennino;25/11/2019;8,9;12,8
Campoli Appennino;26/11/2019;9,0;15,3
Campoli Appennino;27/11/2019;8,6;14,1
Campoli Appennino;28/11/2019;8,9;11,7
Campoli Appennino;29/11/2019;8,5;11,8
Campoli Appennino;30/11/2019;7,5;13,1
Canino rlazio;01/11/2019;13,7;19,3
Canino rlazio;02/11/2019;14,3;18,3
Canino rlazio;03/11/2019;14,2;21,1
Canino rlazio;04/11/2019;10,6;21,6
Canino rlazio;05/11/2019;14,3;19,1
Canino rlazio;06/11/2019;9,8;17,1
Canino rlazio;07/11/2019;7,3;19,4
