Stazioni;Data;T-MIN;T-MAX
Roma Monte Mario;14/12/2019;5,1;15,1
Roma Monte Mario;15/12/2019;5,9;16
Roma Monte Mario;16/12/2019;10,9;16,8
Roma Monte Mario;17/12/2019;12,4;18,3
Roma Monte Mario;18/12/2019;10,9;14,6
Roma Monte Mario;19/12/2019;8;13,5
Roma Monte Mario;20/12/2019;6,1;14,1
Roma Monte Mario;21/12/2019;11,3;16,6
Roma Monte Mario;22/12/2019;11,6;15,2
Roma Monte Mario;23/12/2019;9,7;15,2
Roma Monte Mario;24/12/2019;4,1;15
Roma Monte Mario;25/12/2019;5,5;15,6
Roma Monte Mario;26/12/2019;4,5;16
Roma Monte Mario;27/12/2019;4,7;15
Roma Monte Mario;28/12/2019;4,8;11,4
Roma Monte Mario;29/12/2019;3,3;9,3
Roma Monte Mario;30/12/2019;3,3;9,4
Roma Monte Mario;31/12/2019;0,1;11,8
Roma Sud;01/12/2019;4,4;15,7
Roma Sud;02/12/2019;12,2;15,4
Roma Sud;03/12/2019;7,2;13,9
Roma Sud;04/12/2019;3,7;12,3
Roma Sud;05/12/2019;4,9;13,3
Roma Sud;06/12/2019;5,4;15,1
Roma Sud;07/12/2019;5,8;15,1
Roma Sud;08/12/2019;6,1;15,6
Roma Sud;09/12/2019;5,4;14,9
Roma Sud;10/12/2019;3,9;13,5
Roma Sud;11/12/2019;0,6;12
Roma Sud;12/12/2019;0,4;10,7
Roma Sud;13/12/2019;1,2;13,6
Roma Sud;14/12/2019;2,4;13,8
Roma Sud;15/12/2019;2,7;15,8
Roma Sud;16/12/2019;7,8;15,8
Roma Sud;17/12/2019;8;17,4
Roma Sud;18/12/2019;8,8;15,7
Roma Sud;19/12/2019;-;-
Roma Sud;20/12/2019;-;-
Roma Sud;21/12/2019;11,1;16,3
Roma Sud;22/12/2019;10;14,8
Roma Sud;23/12/2019;5;14,7
Roma Sud;24/12/2019;1,2;13,7
Roma Sud;25/12/2019;2,1;14,5
Roma Sud;26/12/2019;-0,3;14
Roma Sud;27/12/2019;2,7;12,8
Roma Sud;28/12/2019;1,3;11,2
Roma Sud;29/12/2019;-0,7;9,5
Roma Sud;30/12/2019;1,2;10
Roma Sud;31/12/2019;-1,4;10,4
Ronciglione rlazio;01/12/2019;6,2;12,6
Ronciglione rlazio;02/12/2019;10,2;12,3
Ronciglione rlazio;03/12/2019;7,9;13,3
Ronciglione rlazio;04/12/2019;5,5;13,3
Ronciglione rlazio;05/12/2019;4,5;13,8
Ronciglione rlazio;06/12/2019;7,5;15,7
Ronciglione rlazio;07/12/2019;9,3;15,4
Ronciglione rlazio;08/12/2019;8,1;12,7
Ronciglione rlazio;09/12/2019;6,4;13,2
Ronciglione rlazio;10/12/2019;6,3;11,3
Ronciglione rlazio;11/12/2019;3;10,2
Ronciglione rlazio;12/12/2019;2,4;9,5
Ronciglione rlazio;13/12/2019;2,4;11,6
Ronciglione rlazio;14/12/2019;3,6;13,6
Ronciglione rlazio;15/12/2019;7,7;13,7
Ronciglione rlazio;16/12/2019;10,2;13,2
Ronciglione rlazio;17/12/2019;10,3;16,5
Ronciglione rlazio;18/12/2019;9,8;14,5
Ronciglione rlazio;19/12/2019;7,2;13,5
Ronciglione rlazio;20/12/2019;7,1;11,6
Ronciglione rlazio;21/12/2019;9,7;13,5
Ronciglione rlazio;22/12/2019;8,7;13,3
Ronciglione rlazio;23/12/2019;7,8;13,6
Ronciglione rlazio;24/12/2019;6;15,4
Ronciglione rlazio;25/12/2019;6,9;15,9
Ronciglione rlazio;26/12/2019;6,8;14,8
Ronciglione rlazio;27/12/2019;6;13
Ronciglione rlazio;28/12/2019;3,1;9,3
Ronciglione rlazio;29/12/2019;2;6,7
Ronciglione rlazio;30/12/2019;1,9;8
Ronciglione rlazio;31/12/2019;0,9;9,8
S.Apollinare Rlazio;01/12/2019;3,3;12,1
S.Apollinare Rlazio;02/12/2019;7,1;15,1
S.Apollinare Rlazio;03/12/2019;10,8;17,6
S.Apollinare Rlazio;04/12/2019;8,3;13,5
S.Apollinare Rlazio;05/12/2019;5,9;17
S.Apollinare Rlazio;06/12/2019;4,3;13,5
S.Apollinare Rlazio;07/12/2019;5,7;15
S.Apollinare Rlazio;08/12/2019;6,1;11,5
S.Apollinare Rlazio;09/12/2019;6,3;12,6
S.Apollinare Rlazio;10/12/2019;7;14,6
S.Apollinare Rlazio;11/12/2019;0,6;14,1
S.Apollinare Rlazio;12/12/2019;1,7;11,7
S.Apollinare Rlazio;13/12/2019;-0,9;10,8
S.Apollinare Rlazio;14/12/2019;1,9;14,9
S.Apollinare Rlazio;15/12/2019;0;12
S.Apollinare Rlazio;16/12/2019;3,9;17,8
S.Apollinare Rlazio;17/12/2019;2,9;15,2
S.Apollinare Rlazio;18/12/2019;7,9;15,8
S.Apollinare Rlazio;19/12/2019;8,4;15,1
S.Apollinare Rlazio;20/12/2019;5,2;15,6
S.Apollinare Rlazio;21/12/2019;11,4;17,6
S.Apollinare Rlazio;22/12/2019;10,2;17,2
S.Apollinare Rlazio;23/12/2019;5,6;15,9
S.Apollinare Rlazio;24/12/2019;0;14,1
S.Apollinare Rlazio;25/12/2019;-1,4;14,2
S.Apollinare Rlazio;26/12/2019;-0,6;16,2
S.Apollinare Rlazio;27/12/2019;-1,2;12,7
S.Apollinare Rlazio;28/12/2019;-0,4;10,1
S.Apollinare Rlazio;29/12/2019;-2,3;10,8
S.Apollinare Rlazio;30/12/2019;-2,5;11,5
S.Apollinare Rlazio;31/12/2019;-4;10,5
S.Cosimato-Mandela - TA - Minime Giornaliere;01/12/2019;2,1;
S.Cosimato-Mandela - TA - Minime Giornaliere;02/12/2019;7,7;
S.Cosimato-Mandela - TA - Minime Giornaliere;03/12/2019;7,5;
S.Cosimato-Mandela - TA - Minime Giornaliere;04/12/2019;2,2;
S.Cosimato-Mandela - TA - Minime Giornaliere;05/12/2019;2,6;
S.Cosimato-Mandela - TA - Minime Giornaliere;06/12/2019;4;
S.Cosimato-Mandela - TA - Minime Giornaliere;07/12/2019;6,9;
S.Cosimato-Mandela - TA - Minime Giornaliere;08/12/2019;6,8;
S.Cosimato-Mandela - TA - Minime Giornaliere;09/12/2019;7,1;
S.Cosimato-Mandela - TA - Minime Giornaliere;10/12/2019;2,3;
S.Cosimato-Mandela - TA - Minime Giornaliere;11/12/2019;0,7;
S.Cosimato-Mandela - TA - Minime Giornaliere;12/12/2019;0,7;
S.Cosimato-Mandela - TA - Minime Giornaliere;13/12/2019;0,7;
S.Cosimato-Mandela - TA - Minime Giornaliere;14/12/2019;1,9;
S.Cosimato-Mandela - TA - Minime Giornaliere;15/12/2019;2,5;
S.Cosimato-Mandela - TA - Minime Giornaliere;16/12/2019;2,6;
S.Cosimato-Mandela - TA - Minime Giornaliere;17/12/2019;3,1;
S.Cosimato-Mandela - TA - Minime Giornaliere;18/12/2019;6,1;
S.Cosimato-Mandela - TA - Minime Giornaliere;19/12/2019;4,7;
S.Cosimato-Mandela - TA - Minime Giornaliere;20/12/2019;2,4;
S.Cosimato-Mandela - TA - Minime Giornaliere;21/12/2019;8,9;
S.Cosimato-Mandela - TA - Minime Giornaliere;22/12/2019;10;
S.Cosimato-Mandela - TA - Minime Giornaliere;23/12/2019;2,2;
S.Cosimato-Mandela - TA - Minime Giornaliere;24/12/2019;0,2;
S.Cosimato-Mandela - TA - Minime Giornaliere;25/12/2019;1;
S.Cosimato-Mandela - TA - Minime Giornaliere;26/12/2019;0,2;
S.Cosimato-Mandela - TA - Minime Giornaliere;27/12/2019;0,5;
S.Cosimato-Mandela - TA - Minime Giornaliere;28/12/2019;0,4;
S.Cosimato-Mandela - TA - Minime Giornaliere;29/12/2019;-0,3;
S.Cosimato-Mandela - TA - Minime Giornaliere;30/12/2019;-0,5;
S.Cosimato-Mandela - TA - Minime Giornaliere;31/12/2019;-3,5;
S.Vito Romano;01/12/2019;5,1;13,1
S.Vito Romano;02/12/2019;8;10,9
S.Vito Romano;03/12/2019;5,1;13,1
S.Vito Romano;04/12/2019;2,5;13,8
S.Vito Romano;05/12/2019;3,9;12,7
S.Vito Romano;06/12/2019;7,1;14,2
S.Vito Romano;07/12/2019;7,3;12,9
S.Vito Romano;08/12/2019;6,6;12,9
S.Vito Romano;09/12/2019;4,4;9,8
S.Vito Romano;10/12/2019;3,1;12,1
S.Vito Romano;11/12/2019;2,5;11,9
S.Vito Romano;12/12/2019;1,6;9,8
S.Vito Romano;13/12/2019;0,9;9,1
S.Vito Romano;14/12/2019;1,7;12,3
S.Vito Romano;15/12/2019;5,5;14,2
S.Vito Romano;16/12/2019;7,9;14,3
S.Vito Romano;17/12/2019;7,7;16,3
S.Vito Romano;18/12/2019;8,6;13
S.Vito Romano;19/12/2019;5,5;10,6
S.Vito Romano;20/12/2019;4,5;9,7
S.Vito Romano;21/12/2019;7,3;11,8
S.Vito Romano;22/12/2019;7,5;11,8
S.Vito Romano;23/12/2019;4;10,3
S.Vito Romano;24/12/2019;3,5;13,7
S.Vito Romano;25/12/2019;5,3;13,4
S.Vito Romano;26/12/2019;4,7;13,9
S.Vito Romano;27/12/2019;4,1;12,5
S.Vito Romano;28/12/2019;0,2;7,7
S.Vito Romano;29/12/2019;-1;8,5
S.Vito Romano;30/12/2019;-0,5;8,2
S.Vito Romano;31/12/2019;-0,3;8,6
SS.Cosma e Damiano;01/12/2019;5,1;18,7
SS.Cosma e Damiano;02/12/2019;9,3;19,7
SS.Cosma e Damiano;03/12/2019;12,2;18,5
SS.Cosma e Damiano;04/12/2019;5,7;15,4
SS.Cosma e Damiano;05/12/2019;6;17,8
SS.Cosma e Damiano;06/12/2019;6,7;17,9
SS.Cosma e Damiano;07/12/2019;7,7;17,4
SS.Cosma e Damiano;08/12/2019;5,7;17,7
SS.Cosma e Damiano;09/12/2019;6,5;16,9
SS.Cosma e Damiano;10/12/2019;5,9;15,4
SS.Cosma e Damiano;11/12/2019;3,5;15,1
SS.Cosma e Damiano;12/12/2019;3,7;14,4
SS.Cosma e Damiano;13/12/2019;1,2;16
SS.Cosma e Damiano;14/12/2019;4,5;16,6
SS.Cosma e Damiano;15/12/2019;3,8;19,5
SS.Cosma e Damiano;16/12/2019;7,8;20,2
SS.Cosma e Damiano;17/12/2019;6,8;19
SS.Cosma e Damiano;18/12/2019;11;19,4
SS.Cosma e Damiano;19/12/2019;9,3;13,4
SS.Cosma e Damiano;20/12/2019;6;16,3
SS.Cosma e Damiano;21/12/2019;12,3;16,7
SS.Cosma e Damiano;22/12/2019;11,5;16,9
SS.Cosma e Damiano;23/12/2019;9,2;17,4
SS.Cosma e Damiano;24/12/2019;3,6;15,7
SS.Cosma e Damiano;25/12/2019;1,4;16,5
SS.Cosma e Damiano;26/12/2019;1,2;17,9
SS.Cosma e Damiano;27/12/2019;1,4;15,9
SS.Cosma e Damiano;28/12/2019;2,6;11,6
SS.Cosma e Damiano;29/12/2019;0,4;11,9
SS.Cosma e Damiano;30/12/2019;-0,3;10,6
SS.Cosma e Damiano;31/12/2019;-1,5;13,1
Sabaudia;01/12/2019;8,2;17,9
Sabaudia;02/12/2019;15,4;18,9
Sabaudia;03/12/2019;11,3;19,3
Sabaudia;04/12/2019;8,2;17
Sabaudia;05/12/2019;9,3;18,5
Sabaudia;06/12/2019;9,9;17,7
Sabaudia;07/12/2019;10,8;16,8
Sabaudia;08/12/2019;10;17,4
Sabaudia;09/12/2019;9,6;15,1
Sabaudia;10/12/2019;7,5;15,9
Sabaudia;11/12/2019;6,1;15,8
Sabaudia;12/12/2019;6,3;14,4
Sabaudia;13/12/2019;4,6;16,3
Sabaudia;14/12/2019;7,1;15,8
Sabaudia;15/12/2019;8,4;17,7
Sabaudia;16/12/2019;12;18
Sabaudia;17/12/2019;15;18,5
Sabaudia;18/12/2019;15;19,6
Sabaudia;19/12/2019;10,8;18,3
Sabaudia;20/12/2019;8;16,7
Sabaudia;21/12/2019;14,1;17,9
Sabaudia;22/12/2019;12,8;16,8
Sabaudia;23/12/2019;9,6;16,4
Sabaudia;24/12/2019;6,7;15,8
Sabaudia;25/12/2019;5,6;16,1
Sabaudia;26/12/2019;5,8;16,9
Sabaudia;27/12/2019;6,1;15,5
Sabaudia;28/12/2019;5,4;13,9
Sabaudia;29/12/2019;1,2;12,1
Sabaudia;30/12/2019;1,6;13,1
Sabaudia;31/12/2019;2,3;12,7
Sacco a Colleferro;01/12/2019;0,2;15,2
Sacco a Colleferro;02/12/2019;11;15,7
Sacco a Colleferro;03/12/2019;4,9;16,4
Sacco a Colleferro;04/12/2019;0,8;13,8
Sacco a Colleferro;05/12/2019;1,7;14,6
Sacco a Colleferro;06/12/2019;2,5;15,7
Sacco a Colleferro;07/12/2019;4,8;15,6
Sacco a Colleferro;08/12/2019;5,1;14,2
Sacco a Colleferro;09/12/2019;7,1;12,2
Sacco a Colleferro;10/12/2019;4,7;16,4
Sacco a Colleferro;11/12/2019;-1,4;13,5
Sacco a Colleferro;12/12/2019;0,1;10
Sacco a Colleferro;13/12/2019;-1,4;13,1
Sacco a Colleferro;14/12/2019;2,5;15,4
Sacco a Colleferro;15/12/2019;-0,2;14,6
Sacco a Colleferro;16/12/2019;3,7;16,7
Sacco a Colleferro;17/12/2019;6,1;17,9
Sacco a Colleferro;18/12/2019;7,6;16,5
Sacco a Colleferro;19/12/2019;4,7;13,7
Sacco a Colleferro;20/12/2019;0,9;12,2
Sacco a Colleferro;21/12/2019;8,4;16,1
Sacco a Colleferro;22/12/2019;7,8;16
Sacco a Colleferro;23/12/2019;6,4;14,8
Sacco a Colleferro;24/12/2019;-0,6;14,8
Sacco a Colleferro;25/12/2019;-0,5;15,4
Sacco a Colleferro;26/12/2019;-2,9;15,8
Sacco a Colleferro;27/12/2019;-1,5;14,1
Sacco a Colleferro;28/12/2019;-2,4;11,3
Sacco a Colleferro;29/12/2019;-5,3;11,6
Sacco a Colleferro;30/12/2019;-5,4;11,3
Sacco a Colleferro;31/12/2019;-6,6;10,9
Salisano;01/12/2019;7,4;15,1
Salisano;02/12/2019;10,9;14,4
Salisano;03/12/2019;8,5;13,2
Salisano;04/12/2019;7;14,6
Salisano;05/12/2019;5;14,2
Salisano;06/12/2019;8,5;14,8
Salisano;07/12/2019;9,9;14,2
Salisano;08/12/2019;8,7;13,7
Salisano;09/12/2019;6,6;12,1
Salisano;10/12/2019;5,7;12,9
Salisano;11/12/2019;3;13,2
Salisano;12/12/2019;3,8;8,6
Salisano;13/12/2019;3,4;10,9
Salisano;14/12/2019;2,9;13,9
Salisano;15/12/2019;8,4;15,3
Salisano;16/12/2019;9,9;16
Salisano;17/12/2019;11,5;20
Salisano;18/12/2019;9,7;15,4
Salisano;19/12/2019;7;14,1
Salisano;20/12/2019;6,6;13,4
Salisano;21/12/2019;10,9;13,6
Salisano;22/12/2019;8,4;13,8
Salisano;23/12/2019;6,3;13,9
Salisano;24/12/2019;5,3;13,5
Salisano;25/12/2019;6,6;13
Salisano;26/12/2019;7,1;13,8
Salisano;27/12/2019;6,3;13
Salisano;28/12/2019;2,6;10
Salisano;29/12/2019;1,1;8,6
Salisano;30/12/2019;1,7;9,6
Salisano;31/12/2019;2,4;9,4
Salone;01/12/2019;0,5;17,5
Salone;02/12/2019;13,4;16,2
Salone;03/12/2019;6,2;15,4
Salone;04/12/2019;-0,8;13,8
Salone;05/12/2019;0,1;13,9
Salone;06/12/2019;1,7;17,2
Salone;07/12/2019;3,9;17
Salone;08/12/2019;4,3;18
Salone;09/12/2019;2,7;15,6
Salone;10/12/2019;-0,6;15,1
Salone;11/12/2019;-2,2;13
Salone;12/12/2019;-1,3;11,9
Salone;13/12/2019;-2,2;14,2
Salone;14/12/2019;-1,3;14,8
Salone;15/12/2019;-0,3;18,6
Salone;16/12/2019;10,5;18,3
Salone;17/12/2019;11,3;20,5
Salone;18/12/2019;9,3;17,6
Salone;19/12/2019;5,2;14,7
Salone;20/12/2019;2,1;16,4
Salone;21/12/2019;7;17,7
Salone;22/12/2019;5,2;17,3
Salone;23/12/2019;1;16,7
Salone;24/12/2019;-2,2;15,3
Salone;25/12/2019;-2,4;17,9
Salone;26/12/2019;-3,7;16,7
Salone;27/12/2019;-1,5;16,9
Salone;28/12/2019;-4,1;12,7
Salone;29/12/2019;-5,4;11
Salone;30/12/2019;-5,2;10,9
Salone;31/12/2019;-7,9;12,4
Sambuci;01/12/2019;6,6;13,9
Sambuci;02/12/2019;9,2;13,3
Sambuci;03/12/2019;5,8;13,7
Sambuci;04/12/2019;3,1;13,2
Sambuci;05/12/2019;6,3;14,1
Sambuci;06/12/2019;8,1;13,6
Sambuci;07/12/2019;8,4;13,5
Sambuci;08/12/2019;7,4;12,4
Sambuci;09/12/2019;6,3;10,8
Sambuci;10/12/2019;4,4;11,4
Sambuci;11/12/2019;2,7;10,8
Sambuci;12/12/2019;3;9,1
Sambuci;13/12/2019;2,1;10,3
Sambuci;14/12/2019;4;13,6
Sambuci;15/12/2019;7;14,6
Sambuci;16/12/2019;8;14,5
Sambuci;17/12/2019;10,3;17
Sambuci;18/12/2019;9,8;14,3
Sambuci;19/12/2019;6,8;13,6
Sambuci;20/12/2019;5,6;11,5
Sambuci;21/12/2019;9,7;13,8
Sambuci;22/12/2019;8,2;13,2
Sambuci;23/12/2019;6,2;11,6
Sambuci;24/12/2019;5,1;11,6
Sambuci;25/12/2019;5,7;12,1
Sambuci;26/12/2019;5,3;12,3
Sambuci;27/12/2019;4,8;11,4
Sambuci;28/12/2019;1,5;7,2
Sambuci;29/12/2019;0,5;6,6
Sambuci;30/12/2019;-0,9;8,4
Sambuci;31/12/2019;-0,7;7,9
San Biagio Saracinisco;01/12/2019;2,6;10,1
San Biagio Saracinisco;02/12/2019;6,7;9,3
San Biagio Saracinisco;03/12/2019;0,6;10,9
San Biagio Saracinisco;04/12/2019;-1,6;7,1
San Biagio Saracinisco;05/12/2019;-1,1;12
San Biagio Saracinisco;06/12/2019;5,3;12,5
San Biagio Saracinisco;07/12/2019;5,9;10,1
San Biagio Saracinisco;08/12/2019;3,3;10,4
San Biagio Saracinisco;09/12/2019;3,4;6,9
San Biagio Saracinisco;10/12/2019;1,3;10
San Biagio Saracinisco;11/12/2019;-1,5;8
San Biagio Saracinisco;12/12/2019;0,5;5,6
San Biagio Saracinisco;13/12/2019;-0,1;5,9
San Biagio Saracinisco;14/12/2019;0,3;9,2
San Biagio Saracinisco;15/12/2019;5;10,2
San Biagio Saracinisco;16/12/2019;6;11,8
San Biagio Saracinisco;17/12/2019;7,6;14,9
San Biagio Saracinisco;18/12/2019;8,3;10,6
San Biagio Saracinisco;19/12/2019;3,9;10,5
San Biagio Saracinisco;20/12/2019;3,8;7,9
San Biagio Saracinisco;21/12/2019;6,1;9,9
San Biagio Saracinisco;22/12/2019;4,5;10,1
San Biagio Saracinisco;23/12/2019;3,1;9,7
San Biagio Saracinisco;24/12/2019;1,5;9,9
San Biagio Saracinisco;25/12/2019;2,7;11
San Biagio Saracinisco;26/12/2019;1,2;9,9
San Biagio Saracinisco;27/12/2019;0,1;9,4
San Biagio Saracinisco;28/12/2019;-2,9;4
San Biagio Saracinisco;29/12/2019;-4,9;4,2
San Biagio Saracinisco;30/12/2019;-3;3,3
San Biagio Saracinisco;31/12/2019;-3,8;7
San Marino;01/12/2019;3;12,6
San Marino;02/12/2019;9;15
San Marino;03/12/2019;6,5;13,7
San Marino;04/12/2019;2,7;8,6
San Marino;05/12/2019;2,6;12,4
San Marino;06/12/2019;5;13,4
San Marino;07/12/2019;7,3;14,2
San Marino;08/12/2019;6,7;13,4
San Marino;09/12/2019;5,8;11,6
San Marino;10/12/2019;3,5;10,2
San Marino;11/12/2019;1,2;8,3
San Marino;12/12/2019;1,6;9,6
San Marino;13/12/2019;0,6;12,3
San Marino;14/12/2019;3,4;13,2
San Marino;15/12/2019;3,1;9,8
San Marino;16/12/2019;6,6;14,2
San Marino;17/12/2019;6,6;15
San Marino;18/12/2019;9;16,4
San Marino;19/12/2019;5,5;11,7
San Marino;20/12/2019;3,1;13,7
San Marino;21/12/2019;10,4;15,1
San Marino;22/12/2019;9,8;15,3
San Marino;23/12/2019;7,1;12,3
San Marino;24/12/2019;6,4;11,5
San Marino;25/12/2019;5,5;10,5
San Marino;26/12/2019;0,9;9,1
San Marino;27/12/2019;1,5;9
San Marino;28/12/2019;0,6;10,5
San Marino;29/12/2019;-1,1;6
San Marino;30/12/2019;0,8;8,6
San Marino;31/12/2019;-2,4;6,2
Santa Severa;01/12/2019;8;17,8
Santa Severa;02/12/2019;13,7;17,4
Santa Severa;03/12/2019;11,7;17
Santa Severa;04/12/2019;7,2;15,7
Santa Severa;05/12/2019;8,1;16,7
Santa Severa;06/12/2019;11,4;17,2
Santa Severa;07/12/2019;11,7;17
Santa Severa;08/12/2019;11;16,9
Santa Severa;09/12/2019;8,5;17,2
Santa Severa;10/12/2019;7,2;15,4
Santa Severa;11/12/2019;4;13,9
Santa Severa;12/12/2019;3,8;11,7
Santa Severa;13/12/2019;4,4;16,2
Santa Severa;14/12/2019;4,7;15,5
Santa Severa;15/12/2019;8,6;17
Santa Severa;16/12/2019;13,2;17,5
Santa Severa;17/12/2019;12,7;18
Santa Severa;18/12/2019;13;17,5
Santa Severa;19/12/2019;10,6;16,9
Santa Severa;20/12/2019;8,8;16,5
Santa Severa;21/12/2019;13,5;17,7
Santa Severa;22/12/2019;13;17,5
Santa Severa;23/12/2019;10,4;16,9
Santa Severa;24/12/2019;4,8;15,9
Santa Severa;25/12/2019;5,6;16,3
Santa Severa;26/12/2019;3,5;15,9
Santa Severa;27/12/2019;7,5;15,2
Santa Severa;28/12/2019;4,4;13,8
Santa Severa;29/12/2019;2,3;11,7
Santa Severa;30/12/2019;5,3;12,2
Santa Severa;31/12/2019;2,9;12,3
Sasso Furbara;01/12/2019;8,4;14,6
Sasso Furbara;02/12/2019;11,9;13,8
Sasso Furbara;03/12/2019;8,1;13,7
Sasso Furbara;04/12/2019;5,7;11,9
Sasso Furbara;05/12/2019;7;13,7
Sasso Furbara;06/12/2019;10,5;15,1
Sasso Furbara;07/12/2019;10,1;14,8
Sasso Furbara;08/12/2019;9,4;13,5
Sasso Furbara;09/12/2019;8,8;14,1
Sasso Furbara;10/12/2019;7,2;11,9
Sasso Furbara;11/12/2019;3;9,5
Sasso Furbara;12/12/2019;3,3;9,9
Sasso Furbara;13/12/2019;3,7;12,3
Sasso Furbara;14/12/2019;4,5;13,2
Sasso Furbara;15/12/2019;7,5;13,8
Sasso Furbara;16/12/2019;12,3;15,6
Sasso Furbara;17/12/2019;12,6;15,9
Sasso Furbara;18/12/2019;10,7;14,8
Sasso Furbara;19/12/2019;9;13,3
Sasso Furbara;20/12/2019;8,7;13,4
Sasso Furbara;21/12/2019;11,2;14,3
Sasso Furbara;22/12/2019;10,5;14,3
Sasso Furbara;23/12/2019;9;13,4
Sasso Furbara;24/12/2019;6,5;13,4
Sasso Furbara;25/12/2019;7,6;13,3
Sasso Furbara;26/12/2019;6,5;13,1
Sasso Furbara;27/12/2019;7,6;12,6
Sasso Furbara;28/12/2019;3,4;9,9
Sasso Furbara;29/12/2019;1,9;7,8
Sasso Furbara;30/12/2019;2,8;8,7
Sasso Furbara;31/12/2019;2,9;9,8
Settefrati;01/12/2019;4,5;13,2
Settefrati;02/12/2019;7,6;13,4
Settefrati;03/12/2019;4,2;14,1
Settefrati;04/12/2019;1,7;12,1
Settefrati;05/12/2019;3,5;13,3
Settefrati;06/12/2019;6,9;13,7
Settefrati;07/12/2019;6,9;12,9
Settefrati;08/12/2019;4,9;13,5
Settefrati;09/12/2019;4,3;11,1
Settefrati;10/12/2019;2,7;12,7
Settefrati;11/12/2019;0,4;9,9
Settefrati;12/12/2019;2,1;7,7
Settefrati;13/12/2019;0,3;7,7
Settefrati;14/12/2019;1,7;12,2
Settefrati;15/12/2019;4,2;12,7
Settefrati;16/12/2019;5,8;14,3
Settefrati;17/12/2019;7,8;17
Settefrati;18/12/2019;8,2;13,1
Settefrati;19/12/2019;5,2;13,3
Settefrati;20/12/2019;4,4;11
Settefrati;21/12/2019;7,7;11,5
Settefrati;22/12/2019;5,4;11,5
Settefrati;23/12/2019;3,7;11,9
Settefrati;24/12/2019;2,2;12,8
Settefrati;25/12/2019;3,3;13
Settefrati;26/12/2019;2,9;12,4
Settefrati;27/12/2019;1,2;10,6
Settefrati;28/12/2019;0,5;5,8
Settefrati;29/12/2019;-2,3;7,4
Settefrati;30/12/2019;-2,1;6,9
Settefrati;31/12/2019;-2,8;7,7
Sgurgola;01/12/2019;0,9;14,7
Sgurgola;02/12/2019;10,7;16,3
Sgurgola;03/12/2019;5,8;15,1
Sgurgola;04/12/2019;1,1;13,5
Sgurgola;05/12/2019;3,3;14,1
Sgurgola;06/12/2019;3;14,7
Sgurgola;07/12/2019;4,9;15,4
Sgurgola;08/12/2019;5,1;14,3
Sgurgola;09/12/2019;5;11,9
Sgurgola;10/12/2019;1,2;16,2
Sgurgola;11/12/2019;-1,7;12,7
Sgurgola;12/12/2019;-0,7;11,1
Sgurgola;13/12/2019;-1,4;12,5
Sgurgola;14/12/2019;3,6;16,7
Sgurgola;15/12/2019;-0,2;14,1
Sgurgola;16/12/2019;4,7;16,2
Sgurgola;17/12/2019;5,4;17,2
Sgurgola;18/12/2019;9,5;16,4
Sgurgola;19/12/2019;6,1;13,4
Sgurgola;20/12/2019;2,1;12,3
Sgurgola;21/12/2019;9,9;17,2
Sgurgola;22/12/2019;10,4;17,5
Sgurgola;23/12/2019;7,8;14,5
Sgurgola;24/12/2019;0,7;15,6
Sgurgola;25/12/2019;-0,4;15,5
Sgurgola;26/12/2019;-2,9;15,2
Sgurgola;27/12/2019;-2;12,7
Sgurgola;28/12/2019;-0,9;12,3
Sgurgola;29/12/2019;-4,9;10,4
Sgurgola;30/12/2019;-5,1;11,7
Sgurgola;31/12/2019;-7,3;11,5
Sora;01/12/2019;3,4;15,4
Sora;02/12/2019;9,6;16
Sora;03/12/2019;9,6;14,5
Sora;04/12/2019;3,7;13,6
Sora;05/12/2019;3,2;14,8
Sora;06/12/2019;6,3;14,6
Sora;07/12/2019;6,4;16,8
Sora;08/12/2019;4,9;16,2
Sora;09/12/2019;6,3;12,7
Sora;10/12/2019;3,1;15
Sora;11/12/2019;2,4;12,3
Sora;12/12/2019;1,7;10,9
Sora;13/12/2019;0;9,5
Sora;14/12/2019;4,3;14,1
Sora;15/12/2019;2,6;15,2
Sora;16/12/2019;4,3;16,9
Sora;17/12/2019;4,7;18
Sora;18/12/2019;7,9;16,2
Sora;19/12/2019;7,9;13,2
Sora;20/12/2019;4;13,2
Sora;21/12/2019;10;14,2
Sora;22/12/2019;7;15
Sora;23/12/2019;3,4;15,4
Sora;24/12/2019;0,8;14,1
Sora;25/12/2019;0,8;14,5
Sora;26/12/2019;1,4;13,5
Sora;27/12/2019;0,6;12,8
Sora;28/12/2019;1,8;11,3
Sora;29/12/2019;3,7;8,6
Sora;30/12/2019;0,7;9,3
Sora;31/12/2019;-2,7;9,9
Sorano Meteo;01/12/2019;6,5;10,3
Sorano Meteo;02/12/2019;8,9;11,4
Sorano Meteo;03/12/2019;3,1;9
Sorano Meteo;04/12/2019;1,7;6,5
Sorano Meteo;05/12/2019;5,1;11,8
Sorano Meteo;06/12/2019;6,9;10,6
Sorano Meteo;07/12/2019;7,3;11,1
Sorano Meteo;08/12/2019;6,5;9,3
Sorano Meteo;09/12/2019;5,6;8,6
Sorano Meteo;10/12/2019;3,1;7,4
Sorano Meteo;11/12/2019;1,4;4,3
Sorano Meteo;12/12/2019;1,9;4,5
Sorano Meteo;13/12/2019;2,3;8,6
Sorano Meteo;14/12/2019;3,1;11,2
Sorano Meteo;15/12/2019;7,7;9,8
Sorano Meteo;16/12/2019;8,9;10,1
