Stazioni;Data;T-MIN;T-MAX
Vico nel Lazio;22/04/2020;10,4;14,4
Vico nel Lazio;23/04/2020;9,7;16,7
Vico nel Lazio;24/04/2020;8,5;18,9
Vico nel Lazio;25/04/2020;8,3;19,5
Vico nel Lazio;26/04/2020;8,3;19,6
Vico nel Lazio;27/04/2020;9,4;21,2
Vico nel Lazio;28/04/2020;9,8;19,8
Vico nel Lazio;29/04/2020;9,5;17,2
Vico nel Lazio;30/04/2020;7,6;20,1
Viterbo;01/04/2020;1,2;9,6
Viterbo;02/04/2020;1;15
Viterbo;03/04/2020;2,3;17,7
Viterbo;04/04/2020;6,8;17,8
Viterbo;05/04/2020;7,9;18,5
Viterbo;06/04/2020;8,9;22,4
Viterbo;07/04/2020;8,8;22,5
Viterbo;08/04/2020;10,1;23,1
Viterbo;09/04/2020;8,1;23
Viterbo;10/04/2020;7,3;24,6
Viterbo;11/04/2020;11,1;25,5
Viterbo;12/04/2020;11,2;24,4
Viterbo;13/04/2020;9;22,1
Viterbo;14/04/2020;9,1;17,6
Viterbo;15/04/2020;5,7;18,7
Viterbo;16/04/2020;5,5;21,2
Viterbo;17/04/2020;6,4;21,8
Viterbo;18/04/2020;9,3;21
Viterbo;19/04/2020;11,9;24,1
Viterbo;20/04/2020;12,9;16,6
Viterbo;21/04/2020;10,9;15,6
Viterbo;22/04/2020;10,2;11,7
Viterbo;23/04/2020;9,9;21,3
Viterbo;24/04/2020;8,2;23,9
Viterbo;25/04/2020;8,5;21,5
Viterbo;26/04/2020;7,7;21,5
Viterbo;27/04/2020;9;21,2
Viterbo;28/04/2020;10,7;21,1
Viterbo;29/04/2020;11;19,6
Viterbo;30/04/2020;10,4;23,2
Vivaro Romano;01/04/2020;-1,9;9,3
Vivaro Romano;02/04/2020;-1,2;10,9
Vivaro Romano;03/04/2020;1,2;14,4
Vivaro Romano;04/04/2020;4,2;16,6
Vivaro Romano;05/04/2020;5,6;18,1
Vivaro Romano;06/04/2020;7;20
Vivaro Romano;07/04/2020;7,6;19,8
Vivaro Romano;08/04/2020;7,5;17,8
Vivaro Romano;09/04/2020;6,4;19,5
Vivaro Romano;10/04/2020;7,1;19,8
Vivaro Romano;11/04/2020;9,4;22,2
Vivaro Romano;12/04/2020;10,1;21,3
Vivaro Romano;13/04/2020;8,8;18,9
Vivaro Romano;14/04/2020;4;12,1
Vivaro Romano;15/04/2020;2,1;17,7
Vivaro Romano;16/04/2020;4,7;18,3
Vivaro Romano;17/04/2020;5,7;20
Vivaro Romano;18/04/2020;9,2;22,5
Vivaro Romano;19/04/2020;12,5;21,3
Vivaro Romano;20/04/2020;11,8;15
Vivaro Romano;21/04/2020;10,4;15,2
Vivaro Romano;22/04/2020;8,9;11,7
Vivaro Romano;23/04/2020;7,8;18,1
Vivaro Romano;24/04/2020;6,5;18,6
Vivaro Romano;25/04/2020;6,8;18,8
Vivaro Romano;26/04/2020;5,9;19
Vivaro Romano;27/04/2020;7,3;19,3
Vivaro Romano;28/04/2020;8,2;15,4
Vivaro Romano;29/04/2020;7,1;14,6
Vivaro Romano;30/04/2020;6,4;17,8
