Stazioni;Data;T-MIN;T-MAX
SS.Cosma e Damiano;29/01/2020;5,3;17,6
SS.Cosma e Damiano;30/01/2020;2,2;16,7
SS.Cosma e Damiano;31/01/2020;4,6;13,6
Sabaudia;01/01/2020;2,5;14
Sabaudia;02/01/2020;3,9;15,3
Sabaudia;03/01/2020;3,8;13,6
Sabaudia;04/01/2020;4,8;13,8
Sabaudia;05/01/2020;3,7;15,6
Sabaudia;06/01/2020;1,6;13
Sabaudia;07/01/2020;3;13,8
Sabaudia;08/01/2020;5;14,9
Sabaudia;09/01/2020;4,5;14,1
Sabaudia;10/01/2020;2,6;15,2
Sabaudia;11/01/2020;4,5;15,4
Sabaudia;12/01/2020;4,5;14,9
Sabaudia;13/01/2020;5;15,1
Sabaudia;14/01/2020;5,1;12,7
Sabaudia;15/01/2020;4,2;14,8
Sabaudia;16/01/2020;3,1;14
Sabaudia;17/01/2020;2,9;14,2
Sabaudia;18/01/2020;6,3;12,4
Sabaudia;19/01/2020;3,7;14,7
Sabaudia;20/01/2020;7,4;13,2
Sabaudia;21/01/2020;6,2;16,5
Sabaudia;22/01/2020;5,6;16,5
Sabaudia;23/01/2020;5,6;15,8
Sabaudia;24/01/2020;5,2;13,4
Sabaudia;25/01/2020;11;15,7
Sabaudia;26/01/2020;7,5;13,5
Sabaudia;27/01/2020;4,7;15
Sabaudia;28/01/2020;10,8;15,9
Sabaudia;29/01/2020;9,5;15,3
Sabaudia;30/01/2020;6,3;16,7
Sabaudia;31/01/2020;8,4;14,9
Sacco a Colleferro;01/01/2020;-5;15,2
Sacco a Colleferro;02/01/2020;-5,2;14,9
Sacco a Colleferro;03/01/2020;-4,1;14,4
Sacco a Colleferro;04/01/2020;-3,4;14,1
Sacco a Colleferro;05/01/2020;-3,3;15,3
Sacco a Colleferro;06/01/2020;-5,3;12,2
Sacco a Colleferro;07/01/2020;-6,6;10,9
Sacco a Colleferro;08/01/2020;-3,3;15
Sacco a Colleferro;09/01/2020;-6,3;13,5
Sacco a Colleferro;10/01/2020;-5,7;15,7
Sacco a Colleferro;11/01/2020;-4,8;14,3
Sacco a Colleferro;12/01/2020;-5,4;14,7
Sacco a Colleferro;13/01/2020;-5,2;14
Sacco a Colleferro;14/01/2020;-3,6;13,6
Sacco a Colleferro;15/01/2020;-5,7;14,2
Sacco a Colleferro;16/01/2020;-6;13,9
Sacco a Colleferro;17/01/2020;-5,8;13,1
Sacco a Colleferro;18/01/2020;-1,7;9,5
Sacco a Colleferro;19/01/2020;3,1;13,6
Sacco a Colleferro;20/01/2020;0;10,3
Sacco a Colleferro;21/01/2020;-2,6;13,6
Sacco a Colleferro;22/01/2020;-3,1;15,5
Sacco a Colleferro;23/01/2020;-1,9;16,4
Sacco a Colleferro;24/01/2020;-3,1;13,8
Sacco a Colleferro;25/01/2020;7,7;11,5
Sacco a Colleferro;26/01/2020;1,4;12,7
Sacco a Colleferro;27/01/2020;-0,7;14,6
Sacco a Colleferro;28/01/2020;7,2;12,4
Sacco a Colleferro;29/01/2020;2,2;15,4
Sacco a Colleferro;30/01/2020;-0,8;15,8
Sacco a Colleferro;31/01/2020;2,1;11,6
Salisano;01/01/2020;3,8;11,9
Salisano;02/01/2020;6,1;12,1
Salisano;03/01/2020;4,5;12,8
Salisano;04/01/2020;4,9;10,7
Salisano;05/01/2020;4,8;13,6
Salisano;06/01/2020;2;11,9
Salisano;07/01/2020;1,8;10,3
Salisano;08/01/2020;5,6;13,2
Salisano;09/01/2020;4,6;11,2
Salisano;10/01/2020;2,4;14,1
Salisano;11/01/2020;5,3;11,9
Salisano;12/01/2020;5,6;12,6
Salisano;13/01/2020;3,5;11,6
Salisano;14/01/2020;5,2;11,7
Salisano;15/01/2020;4,7;12,2
Salisano;16/01/2020;3,8;11,1
Salisano;17/01/2020;3,7;13
Salisano;18/01/2020;5,8;8,7
Salisano;19/01/2020;4;12
Salisano;20/01/2020;6,2;8,5
Salisano;21/01/2020;5,5;14,7
Salisano;22/01/2020;5,4;13,2
Salisano;23/01/2020;3,2;13,6
Salisano;24/01/2020;5,9;13,5
Salisano;25/01/2020;7,8;13,2
Salisano;26/01/2020;6,4;12,2
Salisano;27/01/2020;5,4;12,8
Salisano;28/01/2020;8,5;10,6
Salisano;29/01/2020;6,5;13,9
Salisano;30/01/2020;4,9;15,6
Salisano;31/01/2020;8,6;11,5
Salone;01/01/2020;-6,9;15,1
Salone;02/01/2020;-6,4;17,1
Salone;03/01/2020;-4,7;14
Salone;04/01/2020;-3,3;14,9
Salone;05/01/2020;-3,5;16,9
Salone;06/01/2020;-4,5;12,2
Salone;07/01/2020;-6,7;11
Salone;08/01/2020;-4,9;15,9
Salone;09/01/2020;-7;15,3
Salone;10/01/2020;-6,7;15,7
Salone;11/01/2020;-5,7;15,6
Salone;12/01/2020;-5,3;15,9
Salone;13/01/2020;-5,3;14,2
Salone;14/01/2020;-2,1;15,2
Salone;15/01/2020;-6,1;15,4
Salone;16/01/2020;-6,4;13,7
Salone;17/01/2020;-5,9;15,2
Salone;18/01/2020;3;11,1
Salone;19/01/2020;-0,7;14,6
Salone;20/01/2020;-0,5;12,6
Salone;21/01/2020;-2,9;14,5
Salone;22/01/2020;-2,1;16,2
Salone;23/01/2020;-1,6;16,3
Salone;24/01/2020;-3,9;15,1
Salone;25/01/2020;8,6;14,7
Salone;26/01/2020;0,3;16,4
Salone;27/01/2020;-2,4;15,6
Salone;28/01/2020;3,9;13,7
Salone;29/01/2020;0,4;16,9
Salone;30/01/2020;-1,9;16,5
Salone;31/01/2020;7,1;14,7
Sambuci;01/01/2020;3,4;12,6
Sambuci;02/01/2020;4,8;11,4
Sambuci;03/01/2020;4,1;11,2
Sambuci;04/01/2020;4,6;10,6
Sambuci;05/01/2020;4;11,6
Sambuci;06/01/2020;2;9,4
Sambuci;07/01/2020;0,9;8,9
Sambuci;08/01/2020;4;11,3
Sambuci;09/01/2020;2,8;10,1
Sambuci;10/01/2020;2,5;12,6
Sambuci;11/01/2020;3,3;11,2
Sambuci;12/01/2020;2,9;11,2
Sambuci;13/01/2020;2,1;10,3
Sambuci;14/01/2020;3,6;10,6
Sambuci;15/01/2020;2,1;10,9
Sambuci;16/01/2020;2,5;11,1
Sambuci;17/01/2020;2,5;11
Sambuci;18/01/2020;4,9;6,5
Sambuci;19/01/2020;2,6;10
Sambuci;20/01/2020;3,1;8,5
Sambuci;21/01/2020;2,3;11,8
Sambuci;22/01/2020;4,6;11,9
Sambuci;23/01/2020;4,1;13
Sambuci;24/01/2020;4,8;10,9
Sambuci;25/01/2020;6,3;10,5
Sambuci;26/01/2020;4,8;10
Sambuci;27/01/2020;4,2;11,1
Sambuci;28/01/2020;7,6;9,7
Sambuci;29/01/2020;6,8;12,3
Sambuci;30/01/2020;3,7;13
Sambuci;31/01/2020;6;9,8
San Biagio Saracinisco;01/01/2020;1,2;11,6
San Biagio Saracinisco;02/01/2020;1,3;11,3
San Biagio Saracinisco;03/01/2020;2,3;12,5
San Biagio Saracinisco;04/01/2020;1;7,5
San Biagio Saracinisco;05/01/2020;0;5,7
San Biagio Saracinisco;06/01/2020;-2,9;6,2
San Biagio Saracinisco;07/01/2020;-1,9;9,6
San Biagio Saracinisco;08/01/2020;0,3;9,9
San Biagio Saracinisco;09/01/2020;-0,1;9
San Biagio Saracinisco;10/01/2020;0,4;9,5
San Biagio Saracinisco;11/01/2020;-0,4;10,3
San Biagio Saracinisco;12/01/2020;-0,8;9,8
San Biagio Saracinisco;13/01/2020;-1,8;7,9
San Biagio Saracinisco;14/01/2020;0,8;7,7
San Biagio Saracinisco;15/01/2020;-0,3;8
San Biagio Saracinisco;16/01/2020;-0,8;10,4
San Biagio Saracinisco;17/01/2020;-0,6;7,8
San Biagio Saracinisco;18/01/2020;0,3;4
San Biagio Saracinisco;19/01/2020;-0,9;7,3
San Biagio Saracinisco;20/01/2020;1,1;4,5
San Biagio Saracinisco;21/01/2020;-0,7;8,4
San Biagio Saracinisco;22/01/2020;1,6;10,7
San Biagio Saracinisco;23/01/2020;1,3;13,6
San Biagio Saracinisco;24/01/2020;3,2;10,6
San Biagio Saracinisco;25/01/2020;4,2;5,7
San Biagio Saracinisco;26/01/2020;2,4;6,2
San Biagio Saracinisco;27/01/2020;1,1;8,3
San Biagio Saracinisco;28/01/2020;3,9;5,7
San Biagio Saracinisco;29/01/2020;2,5;7,6
San Biagio Saracinisco;30/01/2020;1;10,9
San Biagio Saracinisco;31/01/2020;1,3;6,2
San Marino;01/01/2020;-1,7;8,4
San Marino;02/01/2020;-0,7;8,3
San Marino;03/01/2020;-0,3;8,6
San Marino;04/01/2020;0,4;11,1
San Marino;05/01/2020;0,5;11,2
San Marino;06/01/2020;-0,5;7,2
San Marino;07/01/2020;-2,7;9,4
San Marino;08/01/2020;0,5;9,4
San Marino;09/01/2020;-1,8;8,8
San Marino;10/01/2020;0,3;11,2
San Marino;11/01/2020;-0,1;9,7
San Marino;12/01/2020;1;10,5
San Marino;13/01/2020;-0,5;9,1
San Marino;14/01/2020;0,7;11,1
San Marino;15/01/2020;-0,6;8,9
San Marino;16/01/2020;-0,6;9,6
San Marino;17/01/2020;-1;10,4
San Marino;18/01/2020;2,9;7,6
San Marino;19/01/2020;3,2;9,2
San Marino;20/01/2020;2;9,4
San Marino;21/01/2020;0,6;10,2
San Marino;22/01/2020;0,7;11,4
San Marino;23/01/2020;0,7;11,6
San Marino;24/01/2020;0,1;12,5
San Marino;25/01/2020;6,7;10,6
San Marino;26/01/2020;5,2;10,2
San Marino;27/01/2020;4,9;13,4
San Marino;28/01/2020;6,8;11,5
San Marino;29/01/2020;7,2;15,1
San Marino;30/01/2020;3,7;13
San Marino;31/01/2020;4,3;10,9
Santa Severa;01/01/2020;1,8;14,6
Santa Severa;02/01/2020;1,1;14,9
Santa Severa;03/01/2020;3,8;16,3
Santa Severa;04/01/2020;6,2;15,4
Santa Severa;05/01/2020;2,5;17
Santa Severa;06/01/2020;2,7;14
Santa Severa;07/01/2020;0,6;11,8
Santa Severa;08/01/2020;3,7;15,9
Santa Severa;09/01/2020;2,3;14
Santa Severa;10/01/2020;3,7;15,1
Santa Severa;11/01/2020;6,2;15,2
Santa Severa;12/01/2020;5,9;15,6
Santa Severa;13/01/2020;3,5;14,6
Santa Severa;14/01/2020;5,4;14,4
Santa Severa;15/01/2020;2,9;14,5
Santa Severa;16/01/2020;3,8;15,5
Santa Severa;17/01/2020;2,7;15
Santa Severa;18/01/2020;7,5;12,9
Santa Severa;19/01/2020;4,6;13,6
Santa Severa;20/01/2020;9,7;12,3
Santa Severa;21/01/2020;8,2;15,4
Santa Severa;22/01/2020;7,5;16,2
Santa Severa;23/01/2020;4,3;15
Santa Severa;24/01/2020;6,4;13
Santa Severa;25/01/2020;8,9;15,8
Santa Severa;26/01/2020;7,6;15,4
Santa Severa;27/01/2020;5,7;15,2
Santa Severa;28/01/2020;11,4;15,5
Santa Severa;29/01/2020;6,3;17,3
Santa Severa;30/01/2020;5,6;16,2
Santa Severa;31/01/2020;11;14,1
Sasso Furbara;01/01/2020;2,5;11,3
Sasso Furbara;02/01/2020;5;11,8
Sasso Furbara;03/01/2020;6,1;12,3
Sasso Furbara;04/01/2020;6,2;13,2
Sasso Furbara;05/01/2020;3,8;12,9
Sasso Furbara;06/01/2020;3,6;10
Sasso Furbara;07/01/2020;2,4;9,8
Sasso Furbara;08/01/2020;3,1;12
Sasso Furbara;09/01/2020;4,4;11,6
Sasso Furbara;10/01/2020;5,4;11,9
Sasso Furbara;11/01/2020;6,2;12,1
Sasso Furbara;12/01/2020;5,9;12,5
Sasso Furbara;13/01/2020;4,8;11,2
Sasso Furbara;14/01/2020;5,8;12,2
Sasso Furbara;15/01/2020;5,8;13
Sasso Furbara;16/01/2020;6,2;12,3
Sasso Furbara;17/01/2020;5,5;12,2
Sasso Furbara;18/01/2020;6,3;9,6
Sasso Furbara;19/01/2020;5,2;10,7
Sasso Furbara;20/01/2020;5,9;9,4
Sasso Furbara;21/01/2020;5,1;11,6
Sasso Furbara;22/01/2020;6,5;13,4
Sasso Furbara;23/01/2020;5,9;13
Sasso Furbara;24/01/2020;6,2;10,3
Sasso Furbara;25/01/2020;7,9;13
Sasso Furbara;26/01/2020;7,9;12,5
Sasso Furbara;27/01/2020;6,3;13,3
Sasso Furbara;28/01/2020;9,9;11,7
Sasso Furbara;29/01/2020;6,7;14,3
Sasso Furbara;30/01/2020;6,6;14,1
Sasso Furbara;31/01/2020;9,2;11,4
Settefrati;01/01/2020;1,4;13,5
Settefrati;02/01/2020;2,1;12,3
Settefrati;03/01/2020;1,9;12,8
Settefrati;04/01/2020;1,9;10,8
Settefrati;05/01/2020;1,6;10,3
Settefrati;06/01/2020;-0,4;9,2
Settefrati;07/01/2020;-0,6;9,5
Settefrati;08/01/2020;1,7;11,3
Settefrati;09/01/2020;0,6;10,8
Settefrati;10/01/2020;0,1;10,8
Settefrati;11/01/2020;1,5;11,4
Settefrati;12/01/2020;0,4;11,1
Settefrati;13/01/2020;0,6;10,5
Settefrati;14/01/2020;1;10,8
Settefrati;15/01/2020;1,1;11,2
Settefrati;16/01/2020;0,4;11,4
Settefrati;17/01/2020;0,5;10,3
Settefrati;18/01/2020;1,5;7
Settefrati;19/01/2020;0,7;10,1
Settefrati;20/01/2020;1,1;7,3
Settefrati;21/01/2020;0,4;11,3
Settefrati;22/01/2020;1,8;12,1
Settefrati;23/01/2020;2,1;13,4
Settefrati;24/01/2020;3;11,9
Settefrati;25/01/2020;4;8,1
Settefrati;26/01/2020;3,2;7,2
Settefrati;27/01/2020;2;11,5
Settefrati;28/01/2020;5,9;7,5
Settefrati;29/01/2020;3,5;10,9
Settefrati;30/01/2020;1,8;13,4
Settefrati;31/01/2020;2,7;9,4
Sgurgola;01/01/2020;-5,1;13,6
Sgurgola;02/01/2020;-5,7;14,5
Sgurgola;03/01/2020;-4,3;14,1
Sgurgola;04/01/2020;-3,7;12,7
Sgurgola;05/01/2020;-2,8;14,8
Sgurgola;06/01/2020;-5,2;12,7
Sgurgola;07/01/2020;-6,9;11
Sgurgola;08/01/2020;-3,7;13,1
Sgurgola;09/01/2020;-6,4;13,8
Sgurgola;10/01/2020;-6,2;15,8
Sgurgola;11/01/2020;-4,6;14,1
Sgurgola;12/01/2020;-5,2;15,2
Sgurgola;13/01/2020;-5,6;13,9
Sgurgola;14/01/2020;-4,1;13,5
Sgurgola;15/01/2020;-5,9;14,1
Sgurgola;16/01/2020;-6,1;14,6
Sgurgola;17/01/2020;-6,4;13,8
Sgurgola;18/01/2020;-1,7;8,7
Sgurgola;19/01/2020;3,4;11,9
Sgurgola;20/01/2020;-0,6;10,5
Sgurgola;21/01/2020;-3,1;13,4
Sgurgola;22/01/2020;-3,4;16
Sgurgola;23/01/2020;-1,9;16,5
Sgurgola;24/01/2020;-2,8;13,4
Sgurgola;25/01/2020;7,7;11,2
Sgurgola;26/01/2020;2,2;11,3
Sgurgola;27/01/2020;-0,4;14,7
Sgurgola;28/01/2020;7,1;13,2
Sgurgola;29/01/2020;2,9;15,8
Sgurgola;30/01/2020;1,1;16,1
Sgurgola;31/01/2020;0,9;11,6
Sora;01/01/2020;-1,5;13,6
Sora;02/01/2020;-1,3;13,5
Sora;03/01/2020;-1,6;13,3
Sora;04/01/2020;-0,3;11,4
Sora;05/01/2020;-0,3;13,1
Sora;06/01/2020;-0,5;10,9
Sora;07/01/2020;-2,9;11,3
Sora;08/01/2020;0,6;12,9
Sora;09/01/2020;-1;12,9
Sora;10/01/2020;-2,3;12,8
Sora;11/01/2020;-1,5;13,8
Sora;12/01/2020;-1,4;13,2
Sora;13/01/2020;0,7;12,4
Sora;14/01/2020;0,2;11,6
Sora;15/01/2020;0,9;13,4
Sora;16/01/2020;-0,9;13,6
Sora;17/01/2020;-0,6;12,1
Sora;18/01/2020;0,4;8,7
Sora;19/01/2020;2,4;12,2
Sora;20/01/2020;5,7;9,7
Sora;21/01/2020;2,9;14,1
Sora;22/01/2020;0,4;14,3
Sora;23/01/2020;0,4;15
Sora;24/01/2020;0,4;14
Sora;25/01/2020;5,3;10,3
Sora;26/01/2020;4,6;9,3
Sora;27/01/2020;0,9;15,5
Sora;28/01/2020;6,5;9,7
Sora;29/01/2020;3,7;14,9
Sora;30/01/2020;0,5;15,2
Sora;31/01/2020;2,6;11,7
Sorano Meteo;01/01/2020;8,8;14,4
Sorano Meteo;02/01/2020;6,1;13,3
Sorano Meteo;03/01/2020;5,6;10,7
Sorano Meteo;04/01/2020;5,1;8,8
Sorano Meteo;05/01/2020;3,3;8,8
Sorano Meteo;06/01/2020;1,3;6,6
Sorano Meteo;07/01/2020;4,2;9,7
Sorano Meteo;08/01/2020;3;8,7
Sorano Meteo;09/01/2020;4,4;9,6
Sorano Meteo;10/01/2020;4,4;9,1
Sorano Meteo;11/01/2020;3,8;8,5
Sorano Meteo;12/01/2020;3,4;8,3
Sorano Meteo;13/01/2020;2,1;7,4
Sorano Meteo;14/01/2020;2,4;7,6
Sorano Meteo;15/01/2020;4,7;9,2
Sorano Meteo;16/01/2020;3,6;9
Sorano Meteo;17/01/2020;4,4;8,3
Sorano Meteo;18/01/2020;3,5;6,5
Sorano Meteo;19/01/2020;2,4;5,2
Sorano Meteo;20/01/2020;1,7;3,9
Sorano Meteo;21/01/2020;1,6;7,4
Sorano Meteo;22/01/2020;5,2;11
Sorano Meteo;23/01/2020;5,4;10,4
Sorano Meteo;24/01/2020;4,5;8
Sorano Meteo;25/01/2020;5,8;8,3
Sorano Meteo;26/01/2020;4,7;9,8
Sorano Meteo;27/01/2020;5,1;9
Sorano Meteo;28/01/2020;5,4;8,6
Sorano Meteo;29/01/2020;5,9;9
Sorano Meteo;30/01/2020;4,4;11,1
Sorano Meteo;31/01/2020;6,9;8,1
Sorgenti Capore;01/01/2020;-2,3;10,8
Sorgenti Capore;02/01/2020;-1,6;10,1
Sorgenti Capore;03/01/2020;-1;11,4
Sorgenti Capore;04/01/2020;-0,2;12,5
Sorgenti Capore;05/01/2020;-0,3;14
Sorgenti Capore;06/01/2020;-0,7;12,1
Sorgenti Capore;07/01/2020;-2,6;10,2
Sorgenti Capore;08/01/2020;-0,4;12,3
Sorgenti Capore;09/01/2020;-1,9;9,9
Sorgenti Capore;10/01/2020;-2,8;12,8
Sorgenti Capore;11/01/2020;-1,5;11,3
Sorgenti Capore;12/01/2020;-1,3;12,4
Sorgenti Capore;13/01/2020;-1,2;11,4
Sorgenti Capore;14/01/2020;-0,2;11,8
Sorgenti Capore;15/01/2020;-0,7;12,1
Sorgenti Capore;16/01/2020;-1,9;11,5
Sorgenti Capore;17/01/2020;-1,5;11,9
Sorgenti Capore;18/01/2020;3,1;9,8
Sorgenti Capore;19/01/2020;0,7;12,3
Sorgenti Capore;20/01/2020;3,4;10,8
Sorgenti Capore;21/01/2020;1,2;13,4
Sorgenti Capore;22/01/2020;0,4;14,8
Sorgenti Capore;23/01/2020;0,1;13,7
Sorgenti Capore;24/01/2020;-0,5;14,1
Sorgenti Capore;25/01/2020;3,1;12,9
Sorgenti Capore;26/01/2020;1,9;13,6
Sorgenti Capore;27/01/2020;0,7;13,2
Sorgenti Capore;28/01/2020;6,5;12,3
Sorgenti Capore;29/01/2020;2,4;14,5
Sorgenti Capore;30/01/2020;0,3;14,7
Sorgenti Capore;31/01/2020;6,5;12,9
Sorgenti Peschiera;01/01/2020;-3,5;10,8
Sorgenti Peschiera;02/01/2020;-4,3;10,4
Sorgenti Peschiera;03/01/2020;-3,2;8,5
Sorgenti Peschiera;04/01/2020;-2,7;7,5
Sorgenti Peschiera;05/01/2020;-4,2;11,4
Sorgenti Peschiera;06/01/2020;0,3;9,3
Sorgenti Peschiera;07/01/2020;-2,6;8,4
Sorgenti Peschiera;08/01/2020;-0,5;12
Sorgenti Peschiera;09/01/2020;-3,1;8,8
Sorgenti Peschiera;10/01/2020;-5,3;7,8
Sorgenti Peschiera;11/01/2020;-3,6;9,5
Sorgenti Peschiera;12/01/2020;-2,7;9,2
Sorgenti Peschiera;13/01/2020;-0,1;8,3
Sorgenti Peschiera;14/01/2020;-1,4;8,4
Sorgenti Peschiera;15/01/2020;-2,7;8,1
Sorgenti Peschiera;16/01/2020;-3,6;8,4
Sorgenti Peschiera;17/01/2020;-4,7;9,4
Sorgenti Peschiera;18/01/2020;0,9;6,9
Sorgenti Peschiera;19/01/2020;0,9;9,1
Sorgenti Peschiera;20/01/2020;5;7,6
Sorgenti Peschiera;21/01/2020;3,6;10,5
Sorgenti Peschiera;22/01/2020;-1;11,6
Sorgenti Peschiera;23/01/2020;-1,4;11,1
Sorgenti Peschiera;24/01/2020;-1,6;10,9
Sorgenti Peschiera;25/01/2020;1,6;10,8
Sorgenti Peschiera;26/01/2020;-0,3;9,9
Sorgenti Peschiera;27/01/2020;-2,3;10,5
Sorgenti Peschiera;28/01/2020;5,2;10,7
Sorgenti Peschiera;29/01/2020;0,2;11,2
Sorgenti Peschiera;30/01/2020;-1,9;12,7
Sorgenti Peschiera;31/01/2020;5,4;9,2
Soriano nel Cimino;01/01/2020;4;11,3
Soriano nel Cimino;02/01/2020;4,3;12,5
Soriano nel Cimino;03/01/2020;3,3;10,7
Soriano nel Cimino;04/01/2020;5;10,2
Soriano nel Cimino;05/01/2020;2,4;12,6
Soriano nel Cimino;06/01/2020;2;7,7
Soriano nel Cimino;07/01/2020;1,5;9,6
Soriano nel Cimino;08/01/2020;2,9;10,7
Soriano nel Cimino;09/01/2020;1,2;11,7
Soriano nel Cimino;10/01/2020;2,6;10,4
Soriano nel Cimino;11/01/2020;3,5;10,2
Soriano nel Cimino;12/01/2020;2,4;10,3
Soriano nel Cimino;13/01/2020;1,2;9,5
Soriano nel Cimino;14/01/2020;3,1;11,4
Soriano nel Cimino;15/01/2020;4,4;13,2
Soriano nel Cimino;16/01/2020;2,6;10,5
Soriano nel Cimino;17/01/2020;2,9;10,6
Soriano nel Cimino;18/01/2020;5,4;9,2
Soriano nel Cimino;19/01/2020;3,2;10,9
Soriano nel Cimino;20/01/2020;3,7;7,9
Soriano nel Cimino;21/01/2020;2,6;9,6
Soriano nel Cimino;22/01/2020;1,8;14,1
Soriano nel Cimino;23/01/2020;3,2;12,4
Soriano nel Cimino;24/01/2020;2,6;10,3
Soriano nel Cimino;25/01/2020;7,6;11,5
Soriano nel Cimino;26/01/2020;5,1;10,9
Soriano nel Cimino;27/01/2020;3,9;11,5
Soriano nel Cimino;28/01/2020;7,6;10,7
Soriano nel Cimino;29/01/2020;5,5;12,7
Soriano nel Cimino;30/01/2020;4,8;14
Soriano nel Cimino;31/01/2020;8,1;10,5
Spigno Saturnia;01/01/2020;-1,2;15
Spigno Saturnia;02/01/2020;-0,8;15
Spigno Saturnia;03/01/2020;-1,6;13,8
Spigno Saturnia;04/01/2020;-0,6;12,7
Spigno Saturnia;05/01/2020;0,2;14,8
Spigno Saturnia;06/01/2020;-1,6;12,8
Spigno Saturnia;07/01/2020;-2,4;13,5
Spigno Saturnia;08/01/2020;0,3;15,5
Spigno Saturnia;09/01/2020;-1,4;13,7
Spigno Saturnia;10/01/2020;-1,6;13,2
Spigno Saturnia;11/01/2020;-0,1;15,4
Spigno Saturnia;12/01/2020;6,3;16,3
Spigno Saturnia;13/01/2020;0,8;14,9
Spigno Saturnia;14/01/2020;-0,2;13,8
Spigno Saturnia;15/01/2020;-0,9;15,6
Spigno Saturnia;16/01/2020;-1;15
Spigno Saturnia;17/01/2020;-1,4;13,6
Spigno Saturnia;18/01/2020;0,3;11,3
Spigno Saturnia;19/01/2020;0,6;14,5
Spigno Saturnia;20/01/2020;9,8;12,1
Spigno Saturnia;21/01/2020;7,8;15,4
Spigno Saturnia;22/01/2020;0,9;16,1
Spigno Saturnia;23/01/2020;0,1;16,6
Spigno Saturnia;24/01/2020;-0,6;14,7
Spigno Saturnia;25/01/2020;6,9;12,3
Spigno Saturnia;26/01/2020;5;11,2
Spigno Saturnia;27/01/2020;2,8;15,1
Spigno Saturnia;28/01/2020;7,5;14,6
Spigno Saturnia;29/01/2020;5,5;17,2
Spigno Saturnia;30/01/2020;2,7;17
Spigno Saturnia;31/01/2020;3,7;13,4
Subiaco-Scolastica;01/01/2020;-0,1;14,2
Subiaco-Scolastica;02/01/2020;1,1;13,9
Subiaco-Scolastica;03/01/2020;0;14,7
Subiaco-Scolastica;04/01/2020;0,4;10,9
Subiaco-Scolastica;05/01/2020;0,3;13,1
Subiaco-Scolastica;06/01/2020;-0,7;11,3
Subiaco-Scolastica;07/01/2020;-2,1;10,2
Subiaco-Scolastica;08/01/2020;0,5;13,6
Subiaco-Scolastica;09/01/2020;-1,4;13,4
Subiaco-Scolastica;10/01/2020;-1,6;12,9
Subiaco-Scolastica;11/01/2020;-0,2;12,9
Subiaco-Scolastica;12/01/2020;0,9;14
Subiaco-Scolastica;13/01/2020;-0,5;11,9
Subiaco-Scolastica;14/01/2020;0,9;12,3
Subiaco-Scolastica;15/01/2020;-0,6;12,2
Subiaco-Scolastica;16/01/2020;-1,7;12,7
Subiaco-Scolastica;17/01/2020;-0,9;12,1
Subiaco-Scolastica;18/01/2020;1,6;7,4
Subiaco-Scolastica;19/01/2020;1,7;11,1
Subiaco-Scolastica;20/01/2020;2,3;9,2
Subiaco-Scolastica;21/01/2020;0;13,1
Subiaco-Scolastica;22/01/2020;1;15,2
Subiaco-Scolastica;23/01/2020;0,6;15,4
Subiaco-Scolastica;24/01/2020;1;12,7
Subiaco-Scolastica;25/01/2020;6,4;10,5
Subiaco-Scolastica;26/01/2020;3,5;10,7
Subiaco-Scolastica;27/01/2020;1,3;13
Subiaco-Scolastica;28/01/2020;5,4;9,7
Subiaco-Scolastica;29/01/2020;3,3;13
Subiaco-Scolastica;30/01/2020;0,8;14,2
Subiaco-Scolastica;31/01/2020;3;9,8
Supino;01/01/2020;-0,4;11,7
Supino;02/01/2020;1,2;11,3
Supino;03/01/2020;2,2;12,7
Supino;04/01/2020;1,2;7,7
Supino;05/01/2020;1,1;6,2
Supino;06/01/2020;-2,2;6,2
Supino;07/01/2020;-1,5;7,7
Supino;08/01/2020;-0,4;9,9
Supino;09/01/2020;-0,1;7,6
Supino;10/01/2020;0,8;7,6
Supino;11/01/2020;-0,2;8,1
Supino;12/01/2020;-1;9
Supino;13/01/2020;-1,6;6,6
Supino;14/01/2020;-0,8;6,4
Supino;15/01/2020;-1,4;7,1
Supino;16/01/2020;-1,6;7,9
Supino;17/01/2020;-1,8;7,5
Supino;18/01/2020;1,8;5,1
Supino;19/01/2020;-0,5;5,6
Supino;20/01/2020;1,2;3,4
Supino;21/01/2020;-0,3;8,1
Supino;22/01/2020;1;9,3
Supino;23/01/2020;0,9;11
Supino;24/01/2020;1,9;6,6
Supino;25/01/2020;4,1;6,6
Supino;26/01/2020;1,9;4,9
Supino;27/01/2020;3,6;8,2
Supino;28/01/2020;4,5;6,7
Supino;29/01/2020;3,8;8,1
Supino;30/01/2020;0,9;10,3
Supino;31/01/2020;0,6;7,1
Sutri;01/01/2020;-1,4;17,7
Sutri;02/01/2020;-0,2;16
Sutri;03/01/2020;0,2;16,1
Sutri;04/01/2020;3;12,2
Sutri;05/01/2020;0,7;16,4
Sutri;06/01/2020;-0,2;13,2
Sutri;07/01/2020;-3,2;10,4
Sutri;08/01/2020;0,3;16,9
Sutri;09/01/2020;-1,9;16
Sutri;10/01/2020;-0,1;15,1
Sutri;11/01/2020;0,5;15,4
Sutri;12/01/2020;0,1;16
Sutri;13/01/2020;-0,9;14,2
Sutri;14/01/2020;0,6;12,9
Sutri;15/01/2020;1,5;15,5
Sutri;16/01/2020;0,4;16,6
Sutri;17/01/2020;0;15,9
Sutri;18/01/2020;5,9;10,2
Sutri;19/01/2020;1,1;14,4
